advisee,collaborator
Shizhen E. Wang,11,Joe W. Gray,1,Vito Quaranta,1,Jerome Jourquin,1,Lourdes Estrada,1,Hang Chang,1,Nicole S. Bryce,1,Alexander R. A. Anderson,1,Alissa M. Weaver,1,Katarzyna A. Rejniak,1,Bahram Parvin,1,Carlos L. Arteaga,1
Chang-Guo Zhan,22,Xiaoqin Huang,1,Li Zhang,1,Robert C. Rittenhouse,1,George C. Shields,1,Jaime G. Skiba,1,Shi-Xian Deng,1,Ge-Fei Hao,2,Jian Wan,1,Xiao-Lei Zhu,1,Sarah M. Tschampel,1,Donald W. Landry,1,Hai-Ting Lu,1,Junjun Liu,3,Beth A. Hayes,1,Jaroslav Koca,1,Ning-Ning Wei,2,Rick L. Ornstein,1,Adel Hamza,5,Mohamed Diwan M. AbdulHameed,2,Fang Zheng,1,Guangfu Yang,3,Ying Xiong,2
Yue-Jin Lv,10,Ying-ying Liu,1,Zhi-cheng Chen,2,Jin-hai Li,2,Duo-xiu Tao,2,Yuan Zhang,2,Fen Quan,1,Jin-biao Shen,1,Hong-mei Liu,1,Hong-yun Zhang,2,Nan-Xing Liu,2
J. A. Sjogren,2,S. K. Park,1,John P. Kearns,1
Alan J. Izenman,4,Philip W. Harris,1,Jeremy Mennis,1,Zoran Obradovic,1,Joseph Jupin,1
Mario Rese,5,Michael Welling,1,Alexander Krebs,1,Valerie Herter,2,Gernot Gräfe,4,J. Mayr,1
Soledad Escolar,11,Paolo Baronti,1,Jesús Carretero,5,José Daniel García,1,José María Pérez,1,Florin Isaila,3,Maria-Cristina Marinescu,1,Stefano Lama,1,Rafael Sotomayor,1,Félix García Carballeira,1,Stefano Chessa,1,Félix García 0001,1
Pian Fu,3,Yu Wang,1,Dingyuan Xia,1,Chaobing Huang,1
Wei-ming Cheng,4,En Long,1,Cheng-hu Zhou,1,Yong-hui Yao,1,Hai-jiang Liu,1
Zhizhong Mao,18,Shuai Tan,1,Xiaojun Wang,1,Fuli Wang,2,Guanghao Hu,1,Wu Lv,3,Zhi Xie,1,Mingxing Jia,4,Lei Li,1,Dakuo He,1,Huixin Tian,1,Fei Yang,1,Ping Yuan,5,Shu Wang,1,Chunhui Zhao,1,Jianchang Liu,1,Yuqing Chang,1,An-na Wang,1,Feng Yu,1
Marc Darquennes,2,Urbain Swerts,1,Jos van Sas,1
Yuan-Yu Tsai,11,Peng-Cheng Wang,2,Nen-Chin Hwang,1,Chao-Liang Liu,2,Du-Shiau Tsai,1,Chung-Hsien Chang,5,Yi-Hui Chen,1,Yu-Ming Cheng,5,Jian-Ting Chen,2,Chiao-Chih Huang,1,Chung-Ming Wang,8,Chi-Shiang Chan,3
Cristiano Battisti,4,Felipe A. Kuentzer,1,Rafael R. dos Santos,1,Cristiano Bonato Both,1,Tatiana Gadelha Serra dos Santos,1
Madhu K. Shankarapani,8,Andrew H. Sung,2,Srinivas Mukkamala,5,Anthonius Sulaiman,2,Xiao Qin,1,Subbu Ramamoorthy,2,Ram S. Movva,2,Kesav Kancherla,1,Ashwin Tamilarasan,1
Masaru Ushijima,8,Shinto Eguchi,2,Satoshi Miyata,1,Tetsuo Noda,1,Hironori Fujisawa,1,Takashi Takenouchi,1,Masaaki Matsuura,1,Yoshio Miki,1,T. Muto,1
Boshu Liu,28,Yin Huang,1,Hong Xi,1,Rong Zeng,2,Mao Peng,1,Sun Kim,1,Sujun Li,1,Yu-Dong Cai,1,SungMin Rhee,1,Jaehyun An,1,Jin-Miao Wang,1,Heewook Lee,1,Pei Hao,1,Wei-Zhong He,1,Yixue Li,1,Su-Jun Li,1,Yi-Xue Li,2,Jeong-Hyeon Choi,1,Jia-Rui Wu,1,Pamela J. Brown,1,Yang Zhong,1,Vikas Rao Pejaver,1,Liang-Xiao Ma,1,David Kysela,1,Yves V. Brun,1,Ankita Bhan,1,Ying Xu,1,Hong Li,1,Chuan Wang,2
Eike Rietzel,14,Nassir Navab,1,Mamadou Diallo,1,Loren Arthur Schwarz,1,Christian Schaller,1,An Tai,1,Joachim Hornegger,1,Fred S. Azar,1,Juan Carlos Celi,1,X. Allen Li,1,John E. Bayouth,1,Ali Khamene,3,Barbara Ofstad,1,Darko Zikic,2,Thomas Boettger,1
Hiroki Mano,2,Akihiro Minagawa,1,Norio Tagawa,1
Pedro Gabriel,2,Vasco Amaral,1,Miguel Goulão,1
Akira Higuchi,5,Tetsuya Tagawa,1,Ken'ichi Okamoto,1,Tomoo Ushio,1,Naofumi Takagi,1,Hiroshi Hanado,1
Tadd B. Hughes,3,Hong-Seok Kim,2,Joseph H. DiBiase,2,Harvey F. Silverman,2
Marek Parfieniuk,8,Oskar Swida,1,Marcin Kazberuk,2,Alexander A. Petrovsky,15,Elias Azarov,2,Adam Borowicz,1,Alexei V. Ivanov,1,Maxim Vashkevich,2,Kamil Kowalewski,2
Margarita Mora,3,Mateo Aboy,1,David Cuesta-Frau,1,Pau Micó,1
Herb Mattord,2,Catherine M. Beise,1,Fred Niederman,1
Catharina Stoecklin-Serino,1,David B. Paradice,1
Derek Chan,10,Christian Theobalt,2,Young Min Kim,1,Matthew R. Guthaus,1,Charles Perfetti,1,Trevor H. Chen,1,Yan Cui,1,Sebastian Thrun,2,Ying Liu,1,Dominic W. Massaro,1,Sebastian Schuon,1
Peter Priesching,4,Michael Mayer,1,Martin Gasser,1,Helmut Doleisch,1,Helwig Hauser,1
Yu-Fan Kuo,1,Cheng-Nan Chiu,1
Yu-Ting Fu,2,Cheng-Chang Lien,1,Chen-Yu Hong,1
Seungok Choi,6,Jeehyong Lee,1,Gunhaeng Heo,2,Kiheon Park,1,Insung Choi,1,Wooram Lee,1,Kwanho You,2
Jarkko Hyysalo,16,Kai Lindberg,1,Pekka Belt,1,Samuli Saukkonen,1,Pasi Kuvaja,1,Sanja Aaramaa,2,Lech Krzanik,1,Jouni Similä,2,Pilar Rodríguez,1,Tommi Linna,1,Maarit Tihinen,1,Markus Kelanti,2,Päivi Parviainen,1,Anna Rohunen,1,Jouni Markkula,1,Jari Lehto,3,Kari Liukkunen,1
Ilya Sochenkov,11,Roman Suvorov,3,Alexander Shvets,1,Gennady Osipov,3,Denis Zubarev,2,Ivan Smirnov,2,Artem Shelmanov,2,Olga Vybornova,1,Alexander Kiselyov,1,Yulia Kuznetsova,1,Ilya Tikhomirov,5,Natalya Chudova,1
Lynell E. Cannell,3,Michel L. F. Grech,1,Anne Y. Lee,1,Musa R. Unmehopa,1
Rainer Wohlmuth,5,Adam Pollard,1,Davide Imbeni,1,Jozsef Barta,1,Peter Cosimini,1,Bo Hagerman,1
P. Demont,7,F. Courtade,1,Ch. Laurent,1,F. Marcq,1,T. Jamin,1,A. Peigney,1,Philippe Monfraix,1,Tomasz Falat,1
Markus Kirchberg,37,Ryan K. L. Ko,8,Jayson Speer,3,Panos Kalnis,1,Yu Shyang Tan,2,Lek Heng Ngoh,1,Jane Zhao,1,Faizal Riaz-ud-Din,5,Richard Wang,2,Alexei Tretiakov,7,Ken Mermoud,1,Le Duy Ngan,1,Luying Zhou,1,Alexander Kuckelberg,1,Ha Duc,1,Rajaraman Kanagasabai,1,Teck Yoong Chai,1,Doron Keller,1,Xu Shao,1,Chun Hui Suen,3,Verdi March,1,Klaus-Dieter Schewe,10,Hui Ma,2,Yi-Ping Phoebe Chen,1,Yuzhang Feng,1,Teck Kiong Lee,1,Ove Sörensen,1,Bernhard Thalheim,1,Remy Flatt,1,Peter Jagadpramana,3,Sebastian Link,1,Elroy Chew,1,Sven Hartmann,1,Kian-Lee Tan,1,Olive Qing Zhang,2,Teck Hooi Lim,1,Wee Siong Ng,1,George Goh,1
Eric Van Wyk,25,Joshua Montana,2,Mike Whalen,1,Marshall Brinn,1,Görel Hedin,1,Kevin Backhouse,1,Robert Kooima,1,Carl Christian Frederiksen,2,Paul Kwiatkowski,1,Derek Bodin,5,Neil D. Jones,2,David Lacey,3,Ted Kaminski,6,Stephen Milligan,2,Srinivas Rangarajan,1,Teodor Rus,5,Jimin Gao,4,Phil Russell,1,Tom Halverson,1,Pedro Martins 0001,1,Lijesh Krishnan,7,João Paulo Fernandes,1,Yogesh Mali,2,Oege de Moor,1,Simon L. Peyton Jones,1,August Schwerdfeger,5
Sanguk Kim,19,Youngmi Kim Pak,1,Sang Woo Seo,1,Hyun-Jun Nam,1,Heetak Lee,1,Jae-Seong Yang,4,Yoon Sup Choi,1,Gyoo Yeol Jung,1,Jae Hoon Jeong,1,Hyun-Jung Koo,1,Sungho Jang,1,Inhae Kim,1,Seong Kyu Han,3,Wook-Ha Park,1,Myeong-Hee Yu,1,Jinho Kim,1,Je-Hyun Baek,1,Sung Ho Ryu,1,Jouhyun Jeon,3,James U. Bowie,1
Nicolas-Alexander Tatlas,11,Gurkan Tuna,1,Stylianos Potirakis,1,Ilyas Potamitis,1,Fotios Kontomichos,1,Thomas Zarouchas,1,Charalampos Papadakos,1,Andreas Floros,5,Theodoros Giannakopoulos,1,Konstantinos Drossos,1,Todor Ganchev,1,John Mourjopoulos,4
Sudipta Rakshit,1,Ratan K. Guha,4
Dionysia Kontotasiou,3,Charalampos Bratsas,3,Panagiotis D. Bamidis,3,Dimitrios Zarpalas,1
Kathleen M. Mutch,3,William B. Thompson,3,James H. McIntosh,1,Valdis Berzins,2
Marco Lackovic,8,Paolo Trunfio,7,José A. Bañares,2,Eugenio Cesario,1,Domenico Talia,7,Wilma Russo,1,Rafael Tolosana-Calasanz,2,Omer F. Rana,2,Giancarlo Fortino,1
Sibo Yang,10,Yan Liu 0015,1,Qilin Sun,1,Jiuwu Jin,1,Sheng-Uei Guan,1,Wei Wu,1,Ka Lok Man,1,Abderrafiaa Koukam,1,T. O. Ting,1,Zhengxue Li,1,Franck Gechter,1
Gordon Wyeth,43,Gerhard K. Kraetzschmar,1,Patrick Ross,2,Tucker R. Balch,1,Rex Heathwood,1,Brett Browning,5,Masahiro Fujita,1,Mark M. Chang,3,Stephen Nuske,4,Tak Fai Yik,1,Henrik Hautop Lund,1,Minoru Asada,1,Christopher F. Lehnert,2,Michael Milford,17,David Collins,2,Paul Scerri,1,Helen Mayfield,1,Satoshi Tadokoro,1,Adrian Ratnapala,1,Scott Heath,2,Ruth Schulz,6,Robert Oates,1,Jun Akiyama,1,David Ball,2,Gregg D. Buskey,3,Michael Warren,1,Damien Kee,4,Ashley Tews,3,Feras Dayoub,3,Douglas Turk,1,Andrew English,2,Peta Wyeth,3,Jonathan M. Roberts,4,Peter Stone,1,David Cusack,1,William P. Maddern,6,David Prasser,6,Arren J. Glover,3,Mark Venz,2,Allen Cheung,1,Timothy Morris,1,Peter I. Corke,1,Peter R. Ridley,1,Peter Stratton,1
Martin Peters,10,Sabine Sachweh,9,Florian Rademacher,2,Erik Kamsties,1,Tom Theile,1,Albert Zündorf,4,Martin Scharm,1,Florian Wendland,1,Markus Wolfien,1,Christopher Brink,6,Dagmar Waltemath,1
Alexander E. Fiterman,1,Vadim G. Timkovsky,1
Hong-E Ren,2,BenZhi Dong,1,Yuanyuan Jiao,1
Nur Azzah Abu Bakar,4,Jennifer Sampson,1,June M. Verner,1,Barbara Kitchenham,1,Vladimir Tosic,1
Diethard Mattanovich,12,Johannes Stadlmann,1,Gerhard G. Thallinger,1,Alexandra Graf,1,Joan Albiol,1,Oana A. Tomescu,1,Martin Dragosits,1,Marc Carnicer,1,Hannu Maaheimo,1,Kristin Baumann,1,Paula Jouhten,1,Pau Ferrer,1,Brigitte Gasser,1
Rhan Ha,42,Chang-Gun Lee,4,Chang Yun Park,3,W. K. Shih,1,Hyojeong Shin,1,Sukwon Choi,2,Seongsoo Hong,3,Dong-hyun Kim,1,Matthew F. Storch,1,Junho Ahn,1,Sungkyu Cho,1,Byung-Joon Park,1,J. L. Redondo,1,Dukju Ko,1,Kwangpo Lee,1,Jiho Bang,2,Too-Seng Tia,1,Riccardo Bettati,1,Yang-Min Seo,2,Seungpil Shin,1,Jongmin Lee 0001,6,Hyungkeun Song,1,Chong-Sang Kim,3,Yohan Chon,2,A. Silberman,1,Sung-Kwan Kim,2,Minsuk Lee,3,Sang Lyul Min,4,Jane W.-S. Liu,4,Joosun Hahn,5,Seongkwu Jeon,1,Yungeun Kim,1,Zhong Deng,1,Joonhee Lee,1,Hyoseung Kim,1,Byounggeun Kim,1,Jung-Hi Min,2,Jaehak Oh,3,Oh-keun Kwon,1,Seung-Jae Han,1,Hojung Cha,2,Jaewook Kim,3,Jungeun Choi,1
Benjamin Huhle,10,Martin Magnusson 0002,1,Achim J. Lilienthal,1,André Treptow,1,Jan Fischer,1,Timo Schairer,8,Philipp Jenke,4,Wolfgang Straßer,10,Philipp Vorst,1,Andreas Zell,1,Andreas Schilling,5
Lina Paskeviciute,1,Albertas Caplinskas,1
Paolo Mazzoni,4,Monica Bianchini,1,Marco Gori,1,Lorenzo Sarti,1,Franco Scarselli,1
Carlos Cernuda,11,Roman Schmuck,1,Wolfgang Märzinger,2,Thomas Röder,1,Jürgen Kasberger,2,Lisbeth Suppan,1,Thomas Reischer,1,Edwin Lughofer,4,Mahardhika Pratama,2,Marcin Pawlicek,1,Stefan Kindermann 0001,1,Peter Hintenaus,2
Yifan Ge,4,Xi Zhou,1,Yinan Jing,1,Xuxu Chen,1,Weiwei Sun,1
Boguslaw Cyganek,7,Tomasz Twardowski,1,Katarzyna Socha,2,Piotr Cal,1,Slawomir Gruszczynski,3,Jan Borgosz,14,Rafal Fraczek,1,Bartosz Krawczyk,5
Chaochen Zhou,18,Jens Ulrik Skakkebæk,1,Jiang Liu 0009,1,Bican Xia,1,Dang Van Hung,1,Paritosh K. Pandya,1,Liang Zou,1,Yinghua Chen,1,Xinyao Yu,1,Jidong Lv,1,Hengjun Zhao,1,Zhao Quan,1,Zheng Yuhua,1,Anders P. Ravn,1,Xiaoshan Li,1,Hans Rischel,1,Naijun Zhan,1,Suman Roy,1,Ji Wang,1
Kalyan Kidambi,4,Jörg Ottensmeyer,2,Kaustubh S. Phanse,2,Luiz A. DaSilva,2,Ravi Sankar,2
J. M. Van Kimmenade,3,P. H. van Knippenberg,1,H. A. Heus,1,H. J. Hinz,1
Ole Lehrmann Madsen,22,Peter Kornerup,1,Preben Mogensen,1,Elmer Sandvad,1,Anders Hejlsberg,1,Jørgen Lindskov Knudsen,1,Christian Heide Damm,1,Birger Møller-Pedersen,2,Mads Brøgger Enevoldsen,1,Michael Thomsen,1,Søren Brandt,1,Kristen Nygaard,1,Morten Kyng,1,Kaj Grønbæk,2,Kurt Jensen,1,Michael Christensen,1,Bent Bruun Kristensen,5,Pernille Marqvardsen,1,David A. Watt,1,Jens A. Hem,2,Lennert Sloth,3,Klaus Marius Hansen,1,Andy Crabtree,1
Iain G. Johnston,5,Tariq Enver,1,Ricardo Pires das Neves,1,Francisco J. Iborra,1,Nick S. Jones,1,Bernadett Gaal,1
YoHan Park,8,Sang-Jae Moon,3,Sungbum Park,1,Daesik Kim,1,YoungHo Park,3,Chang-Mo Yang,1,Donghyuk Lee,1,Ho Seop Lee,1,Choon-Woo Kim,1
Maurizio Iocco,10,Nicola Ielpo,1,S. Ciliberti,1,Arrigo Palumbo,2,Teresa Iona,1,Barbara Calabrese,1,Mario Cannataro,1,C. Grillo,1,Vera Gramigna,1,Gionata Fragomeni,1,Antonio Ammendolia,1
Neeraj Deshmukh,9,Jonathan Hamaker,3,Richard Duncan,1,Aravind Ganapathiraju,3,Joe Picone,1,Mark Ordowski,1,Mary Weber,1,Julie Ngan,1,Andi Gleeson,1,Joseph Picone,4
Xianfeng Yang,7,Anqi Qiu,2,Qi Tian,6,Alvina Goh,2,Ee-Chien Chang,1,Ping Xue 0001,4,Min Yuan,1,David C. Reutens,1
Zhen Xue,10,Jinxiao Pan,1,Linyuan Zhang,1,Liang Shen,2,Liangliang Zhang,1,Ze Zheng,1,Qingyuan Wang,1,Guoru Ding,3,Mengyun Tang,1,Qihui Wu,2,Le Wang,1
Xiangru Chen,8,Yong Yu,1,Xinruo Sun,1,Qinbao Song,1,Haofen Wang,1,Difang Wan,1,Junfeng Pan,1,Jun Liu,1,Martin J. Shepperd,1
Isabelle Augenstein,12,Diana Maynard,3,Leon Derczynski,1,Barry Norton,2,Andreas Vlachos,2,Tim Rocktäschel,1,Anna Lisa Gentile,6,Kalina Bontcheva,2,Fabio Ciravegna,8,Ziqi Zhang,7,Sebastian Padó,1,Eva Blomqvist,3,Sebastian Rudolph,1
Raymond Couture,3,François Blouin,1,Pierre L'Ecuyer,4,Shu Tezuka,1
Bijaya Laxmi Panigrahi,3,Gnaneshwar Nelakanti,5,Guangqing Long,2,Mitali Madhumita Sahani,1
Michael P. Gilroy,7,Konstantinos Sasloglou,1,W. Craig Michie,1,Hock Guan Goh,1,Christos Tachtatzis,1,Ian A. Glover,1,Kae Hsiang Kwong,1,Ivan Andonovic,1
Sunit Mangalvedhekar,2,Biplab Sarkar,1,Navin Pai,1
Peixi Peng,8,Tiejun Huang,3,Chi Su,1,Wei Zeng,1,YongHong Tian,3,Yaowei Wang,3,Teng Xu 0002,1,Jia Li,1,Xiaoyu Fang,1
Mario del Valle,3,Iskander Sierra,1,Miguel Katrib,1,Thaizel Fuentes,1
Joo-Yeon Hwang,6,Min-Cheol Hong,1,Georg Kirchner,1,Toshimichi Otsubo,1,Giuseppe Bianco,1,Daniel Kucharski,1,Hyung-Chul Lim,1
Franziskus Timmermann,1,Michael Kempf,1
Aoife Power,2,Lieselotte van Leeuwen,1,Phil Ellis,1
Stuart P. Goring,2,Joseph R. Rabaiotti,1,Antonia J. Jones,1
Yiqing Shen,7,Baolin Tian,1,Manuel A. Huerta,1,Ping Fan,1,Gecheng Zha,4,Xiangying Chen,1,Guowei Yang,1,Zhi Gao,1
Ai-Fan Ling,2,Feng-Min Xu,1,Cheng-Xian Xu,1
Djamila Medjahed Gamaz,2,Nazim Haouchine,1,Houssem Eddine Gueziri,1
Patricia M. West,4,Yuanyuan Jia,1,Carlo Curino,1,Bruce Lambert,1,Clement T. Yu,1
Sandra Moral,7,Alberto L. Sangiovanni-Vincentelli,1,Alex Kondratyev,1,Jordi Cortadella,1,Yosinori Watanabe,1,Marc Massot,1,Claudio Passerone,1,Luciano Lavagno,1
Viktor F. S. Saboia,3,Daniel L. Fernandes,1,Miguel Franklin de Castro,1,José Neuman de Souza,1
Victor Berman,10,Erich Marschner,1,John Wilson,1,Saverio Fazzari,1,Mark Indovina,1,François Rémond,1,Christopher K. Lennard,1,Olivier Florent,1,Marino Strik,1,Cary Ussery,1,Pierre Bricaud,1
Jan Vana,13,Martin Drahanský,7,Ales Marvan,1,Tomas Novotny,1,Ahmad Poursaberi,2,Robert Jankovych,1,Jozef Skvarek,1,Josef Hajek,1,Radim Dvorak,6,Stepán Mrácek,5,Vlad P. Shmerko,1,Ivo Provaznik,1,Svetlana N. Yanushkevich,3,Marina L. Gavrilova,1
Kathrin Hofmann,1,Wilfried Reiners,1
Krishna Chaitanya T.,1,Jai Ganesh,1
Carles Garrigues,7,Nikos Migas,1,Mercedes Jimenez Blasco,1,Sergi Robles,3,William J. Buchanan,1,Helena Rifà-Pous,3,Joan Borrell,3,Guillermo Navarro-Arribas,1
Daniel Xavier de Sousa,7,Thiago Salles,1,Wellington Santos Martins,1,Patrick Valduriez,1,Rodrigo M. Silva,1,Thierson Couto Rosa,1,Sérgio Lifschitz,1,Marcos André Gonçalves,1
Samuel Oladapo,4,Dale Lindskog,1,Pavol Zavarsky,1,Ron Ruhl,1,Andy Igonor,1
Jinhui Liu,20,Bhavin Doshi,1,Jim Kanihan,1,Paul D. Gader,2,Jingying Chen,1,Amit Kumar,1,Raymond Lieu,1,Xiangfei Zhu,1,Youbin Chen,1,Houzhen Wang,1,Christina Yip Chung,1,Huanyin Zhou,1,Xiaoqing Ding,2,Jianchang Mao,1,Srihari Venkatesan,1,Anil K. Jain,2,Youshou Wu,2,Alpha K. Luk,1,Prabhakar Raghavan,1,Mani Abrol,1,Xiaofan Lin,1
Pierfranco Gennai,3,Marco Arzilli,1,Franco Perna,1,Roberto Meli,1
Yu-Ren Ju,1,Yaw-Huei Chen,1
Jennifer Kay,5,Jacek Barcikowski,1,Julius Etzl,1,Goutham Rao,1,Jon Thies,1,Martina Pagura,1
Aruna Sankaranarayanan,1,Maja J. Mataric,1
Chongjun Zhu,3,Boshan Chen,1,Lifeng Xu,1,Chaojin Fu,2
Masita Jalil,3,Shahrul Azman Mohd. Noah,1,Shahrul Azman Noah,1,Sufian Bin Idris,1
Buhwan Jung,4,Jungyoup Woo,1,Hyunbo Cho,1,Sungsik Park,1,Sambong Kim,1
Jane Acheson,1,Robert B. Allen,1
G. J. Liu,7,Y. Wang,1,J. Qiu,1,W. M. Guo,1,X. M. Liu,1,Q. Wei,1,Y. Zhang,1,X. K. Zhang,1
Bijun Luo,3,Guofeng Dong,1,Xinhua Zhao,1,Baoshuang Liang,1
James TenEyck,2,G. Sampath,3,Richard Goldstone,1
Jian-Yun Shang,2,Yan-Ping Zhao,1,Lei Yang,1
Bret M. Victor,1,Kurt Keutzer,1
Irina Davidovskaja,2,Stefan Kovalik,1,Vitaly G. Levashenko,1
Ryan Caldwell,7,Prashant Tathireddy,1,Mohit Diwekar,1,Loren Rieth,1,Xianzong Xie,1,Alagan Anpalagan,2,Rohit Sharma,1,Florian Solzbacher,1
Guillermo Verduzco,6,Stewart H. Mostofsky,1,Ciprian M. Crainiceanu,1,Brian S. Caffo,1,Susan Spear Bassett,1,James J. Pekar,1,Suresh Joel,1
Wei-Jyun Chen,1,Kai-Tai Song,1
Stephane Chiocchetti,2,Kave Eshghi,1,George Forman,1
Fernando Berzal,17,Juan Carlos Cubero Talavera,8,José-María Serrano,1,Stuart James Woodward,1,Nicolás Marín,5,Daniel Sánchez,1,Juan C. Cubero,8,Slawomir Zadrozny,1,Waldo Fajardo,2,Olga Pons,3,Art Sedighi,1,Miguel Molina-Solana,2,Janusz Kacprzyk,1,Francisco J. Cortijo,4,José-Luis Polo,1,Aída Jiménez,10,María Amparo Vila Miranda,5,Luis Quesada 0002,17
M. Gregory Forest,20,David W. McLaughlin,1,Zhenlu Cui,2,Qi Wang,1,Brandon S. Lindley,1,K. D. Bolinger,1,Ruhai Zhou,3,John Fricks,1,R. Superfine,1,Otis C. Wright III,1,Breannan D. Smith,1,Sorin M. Mitran,1,D. M. Anderson,1,J. Z. Cao,1,Xiaofeng Yang,1,S. E. Bechtel,1,Lingxing Yao,1,David J. Muraki,1,Hong Zhou,1,Simi Wang,2,Alex Chen,1
Enrique Caliz,3,Arturo J. Sánchez-Ruíz,1,Karthikeyan Umapathy,1,Sherif A. Elfayoumy,1
Jane Saetent,2,Nattawut Vejkanchana,2,Suphamit Chittayasothorn,2
