advisee,collaborator
Lujun Wang,1,Larry L. Schumaker,2
Lal Sood,17,Steven Sullivan,1,Chris Hinds,1,Clark G. Shepard,1,Joe Circello,1,Steve McMahan,1,Greg Edgington,1,David Schimke,1,James Gay,1,Dan McCarthy,1,Danny Marquette,1,Al Crouch,1,Ralph McGarity,1,William Ledbetter Jr.,1,Kenneth Scheuer,1,Michael G. Gallup,1,Daniel Chow,1,Richard Duerden,1
Leendert Johannes du Toit,4,Alan Langman,1,Kirankumar Kothari,1,David R. Hanson,1,Michael R. Inggs,1
Zhaoqing Zhang,29,Ruliang Qiao,5,Xiaobing Feng 0002,6,Roy Ju,2,Chenggang Wu,1,Lin Ma,1,Ruiqi Lian,2,Long Chen,1,Xianhong Fang,1,Xiao-Mi An,1,Zhaohui Duan,1,Junchao Zhang,2,Li Chen,2,Chun-Lei Sang,1,Yang Liu,1,Feng Tang,1,Gao Nianshu,2,Zhang Feng,1,Haitao Mi,1,Xiaomei Ji,1,Hong Jinwei,1,Liu Yang,1,Yiran Wang,3,Jin Lin,1,Lei Wang 0004,1,Qiang Liu,2,Chengyong Wu,2,Lixia Liu,1,Ningning Zhu,1,Guoliang Chen 0001,2
Hisashige Ito,2,Atsuko Miyaji,1,Kazumasa Omote,1
Soi Luong,1,Samuel Chong,1
L. S. Han,1,B. Gao,1
Marco Grimm,1,Rolf-Rainer Grigat,2
Edmund Kheng Kiat Tong,3,Yang Yu,1,Khin Mi Mi Aung,1,Chuan Heng Foh,1
John M. Owen,1,Pamela F. Andrew,1
J. R. Holm,3,John B. Anderson,2,William Rafferty,2,Gary J. Saulnier,2
David B. Karelitz,8,Eileen Vote,1,Daniel F. Keefe,1,Barbara J. Meier,1,Cullen D. Jackson,1,David H. Laidlaw,2,Çagatay Demiralp,1,Anne Morgan Spalter,1,Song Zhang 0004,1
Yun-Sun Yee,6,Tsung-Chieh Lee,1,Pin-Chuan Liu,1,Wa-Lin Chen,1,Wei-Kuan Shih,1,Jenq-Shiou Leu,1,Tien-Ho Chen,1
Thomas Renger,19,Georg Rößler,1,Zhili Sun,1,Jordi Domingo,1,John Paul Cosmas,1,Reinhard Haberman,1,Ralf Lehnert,1,Harald Pettersen,1,John Kroeze,1,Thomas Theimer,1,Egil Aarstad,1,Nikolas Mitrou,1,Martina Götz,1,Stefan Bodamer,1,Rolf Sigle,1,Yonggang Du,1,Hans Kröner,1,Paul J. Kühn,1,Herman Michiel,1,Matthias Sommer,1
Xiaoxiao Lian,9,Furu Wei,1,Weijia Cai,2,Michelle X. Zhou,3,Weihong Qian,2,Li Tan,1,Lei Shi,1,Shixia Liu,2,Shimei Pan,2,Yangqiu Song,1
David A. Pelta,44,Vicente Milanés,3,Mario Pavone,1,Mike Preuss,1,Daniele Loiacono,1,Luigi Cardamone,1,Pablo Mocciola,2,Hector R. Pelta,1,Natalio Krasnogor,3,Armando Blanco,2,J. M. Font,1,Carlos Cruz,2,Ignacio García del Amo,9,Julian Togelius,1,Gabriela Ochoa,1,Juan Ramón González,12,Jan Quadflieg,1,Graciela Terrazas,1,P. Pareja-Tobes,1,Luis Quesada 0002,1,Alejandro Sancho-Royo,1,Diego Perez Liebana,1,Enrique Onieva,4,Alejandro Mesas,1,Dagoberto Castellanos,1,Federico Rutolo,1,Franco Mascia,1,Enrique Muñoz Ballester,2,Ignacio José García del Amo,1,Joshué Pérez,3,José L. Verdegay,8,José Manuel Cadenas,1,Pavel Novoa-Hernández,8,Yago Sáez,1,Javier Alonso,1,Pablo E. Martínez López,2,Jorge Godoy,1,Alberto Carrascal,1,Marcos Moreno Vega,1,Thies D. Lönneker,1,Antonio D. Masegosa,13,Pablo Palacios,1,Carlos Cruz Corona,9,Pablo J. Villacorta,10,José Ignacio Peláez,1
Seung Heon Han,9,Heedae Park,1,Hyoungkwan Kim,3,SangHyun Lee,1,Young Hoon Kwak,1,Hyung Keun Park,1,Sungmin Yun,1,Hongqin Fan,1,Simaan M. AbouRizk,1,Du Y. Kim,1
C. Lingeshwaraa,2,Radha Senthilkumar,1,Arputharaj Kannan,1
Sylvie Philipp-Foliguet,31,Frédéric Precioso,6,Martial Sanfourche,1,Jérome Fournier,5,Otávio Augusto Bizetto Penatti,2,Guillaume Logerot,1,J. A. dos Santos,2,Paulo P. Martins Jr.,3,Marcelo Bernardes Vieira,7,Patrick Constant,1,Guillermo Cámara Chávez,2,Arnaud Debeugny,1,Julien Gony,2,Vincent Guitteny,1,Shuji Zhao,1,J. Grillo,1,Fábio Augusto Faria,1,Matthieu Cord,24,Mohamed Lekkat,1,Philippe Henri Gosselin,13,Jefersson Alex dos Santos,2,Eduardo Valle,6,Jean-Emmanuel Haugeard,3,Justine Lebrun,4,Laurent Guigues,2,Oussama Moslah,1,Michel Jordan,2,Arnaldo de Albuquerque Araújo,7,David Gorisse,3,Christian Lahanier,1,Serge Couvet,1,Jean Cousty,1
Randall Svancara,6,Margaret Staton,1,Anna Blenda,1,Albert G. Abbott,1,Dorrie Main,1,Taein Lee,1,Sook Jung,1
Martin Tanler,6,Mick Kerrigan,2,Nathalie Steinmetz,1,Holger Lausen,1,Adrian Mocan,1,Adina Sirbu,1,Dieter Fensel,1
Tzai-Wen Chiu,18,Kuan-Chih Huang,1,Hong-Zhang Lin,1,Hui-Ling Huang,1,Li-Wei Ko,2,Chih-Yuan Chao,1,Chih-Feng Chao,2,Chin-Teng Lin,2,Tsai-Rong Chang,1,Tzyy-Ping Jung,1,Eric Hwang,1,Phasit Charoenkwan,1,Pau-Choo Chung,1,Sheng-Fu Liang,1,Jian-Ann Chen,1,E-Liang Chen,1,Paul Wai-Fung Poon,1,Shinn-Ying Ho,1,Yu-Chieh Chen,1
Guochu Chen,3,Ziyang Zuo,1,Yufa Xu,2,Jinshou Yu,3
Ean Teng Khor,1,Sheng Hung Chung,3
Robert M. Nishikawa,40,Darrin C. Edwards,1,Maryellen L. Giger,2,Andrew D. A. Maidment,1,Lian Yao,1,Wei Zhang,1,A. Edwards,1,Andrew Jamieson,1,Beverly A. Lau,3,Yading Yuan,1,Li Lan,1,Heber MacMahon,1,Hao Jing,2,Clay Spence,1,Daniel B. Kopans,1,Matthew A. Kupinski,1,Nicolás Guil Mata,1,Ingrid S. Reiser,5,Kunio Doi,3,Michael Carlin,1,Laura Yarusso,2,Lucas C. Parra,1,Richard H. Moore,1,Ann-Katherine Carton,1,Xin-Wei Xu,1,Lorenzo L. Pesce,1,Elizabeth A. Rafferty,1,Francisco L. Valverde,1,Liyang Wei,9,Hiroyuki Yoshida,1,Mark A. Anastasio,1,Issam El-Naqa,4,Paul Sajda,1,Yulei Jiang,1,Kenneth R. Hoffmann,1,Weidong Cai,1,Emil Y. Sidky,1,Yinghui Zhang,1,Akiko Kano,1,Charlene A. Sennett,1,José Muñoz,1
Celia Hung,4,Krishnamurthy Soumyanath,1,Gaurab Banerjee,1,David J. Allstot,1,David T. Becher,1
Lingzhi Cao,9,Philip Ogunbona,1,Yanfeng Wang,1,Wanqing Li,1,Cunxiang Yang,1,Norman C. Beaulieu,9,Bu-Yi Huang,1,Guangzhao Cui,1,Xianghong Cao,1,Lei Ye,1
C. Krishna Mohan,7,M. Srinivas,1,C. S. Sastry,1,B. Yegnanarayana,4,N. Pattabhi Ramaiah,3,N. Dhananjaya,1,Vakkalanka Suresh,1,R. Kumara Swamy,1
Nancy H. Puttkammer,17,Christina Quiles,1,Rikerdy Frédéric,1,Mari M. Kitahata,1,Emmlyne Emmanuel,1,Stephen H. Wagner,1,Perri Sutton,1,Garry Zamor,1,Gabrielle E. O'Malley,1,Don Rock Pierre Alexis,1,Steve Wagner,1,Nancy R. Coq,1,Roges Lamothes,1,William B. Lober,2,Janet G. Baseman,2,Patrice Joseph,1,Alastair I. Matheson,2,Rachelle Cassagnol,1
Sharmistha Maitra,1,Kimberly Newman,1
Guangdou Liu,3,Xin Zhang,1,Lei Wang,1,Xingping Xu,1
Nir Kfir,5,Nurit Gal-Mark,1,Gil Ast,1,Schraga Schwartz,1,Ram Oren,1,Eddo Kim,1
W. Justin Barnes,5,Hazem H. Refai,4,Samer A. Rajab,1,Yahia Tachwali,2,Asaad Kaadan,1,Nickolas J. LaSorte,1
Melaina Haisfield,9,Shane P. Stenner,1,John Wang,1,Julie Bradfield,1,Martin G. Levine,1,Phuong Ho,1,Henry Gerkens,1,David Oliver,1,Jennifer Wolbranski,1,Dennis Hsii,1
Michele Volpi,17,Mikhail F. Kanevski,13,Loris Copa,1,George P. Petropoulos,1,Giona Matasci,5,Francesca Bovolo,1,Lorenzo Bruzzone,3,Frank de Morsier,1,Mauro Dalla Mura,3,Alain Rakotomamonjy,3,Devis Tuia,19,Rémi Flamary,3,Jordi Muñoz-Marí,1,Gustavo Camps-Valls,4,Vittorio Ferrari,1,Diego Marcos Gonzalez,1,Gustau Camps-Valls,1,Maxime Trolliet,2
U. H. Thygesen,2,M. W. Pedersen,1,H. Madsen,1
S.-S. Joo,2,H. Lee,1,B. G. Kim,1
Gordon A. Manson,27,Geoffrey M. Downs,1,R. Luo,2,Chandran Elamvazuthi,1,Janey K. Cringean,4,J. Thompson,1,Roger England,3,Fethi A. Rabhi,2,Mehdi Mahdavi,1,Andrew T. Brint,1,George A. Wilson,2,Stephen M. Welford,1,John M. Barnard,1,Paolo Giorgini,6,R. M. Edwards,2,Abdullah Gani,2,Valerie J. Gillet,2,Peter Willett 0002,6,Haralambos Mouratidis,11,Nasser Abouzakhar,4,Paola Turci,1,Ian R. Philp,3,Michael F. Lynch,2,Shahrin Sahib,1,R. M. E. Amiee,1,Charalampos V. Ladas,1,Giovanni Rimassa,1,Demetrios Belis,4
Keiichi Takagaki,2,Hiroyuki Ohsaki,1,Masayuki Murata,1
Hong-Xun Lin,2,Mn-Ta Lee,1,Mu-Liang Wang,1
Karla F. Machado,3,Sandra R. Frigeri,1,Paulo Martins Engel,1,Hércules Antonio do Prado,1
Joachim Klink,1,Wilfried Sihn,2
Daniel Elmhurst,33,Hiroyuki Yokoyama,1,Matt Goldman,1,Ravinder Kajley,1,Bharat Pathak,1,Koichi Kawai,1,Satoru Tamada,1,William Sheung,1,Raymond Zeng,1,Jiro Kishimoto,1,Dan Chu,1,Takaaki Ichikawa,1,Vikram Mehta,1,Sjigekazu Yamada,1,Andy Sendrowski,1,Tom Ryan,1,Rod Rozman,1,Yoko Oikawa,1,Ali Madraswala,1,Darshak Udeshi,1,Yasuhiro Takashima,1,Joel Jorgensen,1,Tomoharu Tanaka,1,Katie Nguyen,1,Chris Haid,1,Nishnat Kajla,1,Owen Jungroth,1,Navneet Chalagalla,1,Martin Szwarc,1,Mase Taub,1,Toru Tanzawa,1,Tetsuji Manabe,1,Midori Morooka,1,Atif Huq,1
Biliana Alexandrova-Kabadjova,7,Tonatiuh Peña Centeno,2,Serafín Martínez-Jaramillo,4,Liliana Garcia-Ochoa,1,Antoaneta Serguieva,1,Edward P. K. Tsang,4,Alma Lilia García-Almanza,4,Andreas Krause 0002,4
Chng Chin Soon,3,Günther Ruske,1,Bernt Andrassy,1,Josef G. Bauer,1
Obed Duardo,8,John N. Mailhot,1,Shiro Hosotani,1,Hong Jiang,1,Kalyan Mondal,1,Paul da Graca,1,Satoshi Sugawa,1,Tommy C. Poon,1,Scott C. Knauer,1
Ianus Keller,6,Wouter van der Hoog,3,Aadjan van der Helm,1,Aldo Hoeben,1,Pieter Jan Stappers,4,Wei Liu 0020,1,Walter A. Aprile,1
Lih-Ching Chou,9,Chien-Yu Chen,1,Yen-Jen Oyang,1,Darby Tien-Hao Chang,1,Mei-Ju May Chen,1,Kai-Wei Liu,1,Ding-Dar Lee,1,Chi-Yuan Yu,2,Tsung-Ting Hsieh,1,Huai-Kuang Tsai,1
Henk Nijmeijer,93,Sisdarmanto Adinandra,4,Nenad Mihajlovic,1,Zhong-Ping Jiang,2,Harry Berghuis,6,H. A. Pastink,1,Henri Huijberts,4,Janusz Jakubiak,1,Frédéric Mazenc,2,Bart Besselink,6,Wim Michiels,2,Carlos Canudas de Wit,1,Elena Panteley,1,J. C. A. de Bruin,2,Pieter van Zutven,4,Alexander Yu. Pogromsky,8,Ricardo G. Sanfelice,1,Anna Sadowska,2,Christophe Germay,1,N. J. M. van Dijk,2,Alper Denasi,2,B. J. P. Roset,1,Maarten R. I. Nieuwenhuijze,1,Alejandro Rodríguez-Angeles,1,Sergio M. Savaresi,1,Alexey V. Pavlov,7,M. A. M. Haring,2,W. P. M. H. Heemels,1,Alejandro Alvarez-Aguirre,3,K. D. Do,1,E. J. J. Doppenberg,1,Marcel François Heertjes,4,Niels van Dijk,1,Giovanni Santoboni,1,Debjyoti Bera,1,Erik Steur,8,Wilco Oelen,2,Devi Putra,3,David A. Lizárraga,1,Xander G. P. Schuurbiers,1,Bram Bonsen,1,Marieke B. G. Cloosterman,3,Bart Janssen,1,R. Femat,1,A. J. van der Schaft,1,Nnaedozie P. I. Aneke,1,Niels Mallon,1,Menno Lauret,1,Laurentiu Hetel,2,Zhenyu Ye,1,Thomas Fliegner,1,M. N. van den Heuvel,1,Nikolay V. Kuznetsov,1,Apostolos Doris,4,J. A. van Rooij,1,Igor Belykh,1,Thijs van Keulen,1,Thijs H. A. van den Broek,2,Tomás Vyhlídal,2,Jacobus E. Rooda,2,P. J. Neefs,1,Aleksandar Lj. Juloski,1,Pavel Zítek,1,Alessandro Saccon,7,David Fairhurst,1,Romeo Ortega,2,Mircea Lazar,1,Sinan Öncü,3,Lalo Magni,1,Erjen Lefeber,2,J. W. Grizzle,1,Roel Pieters,4,Nathan van de Wouw,30,Arjan van der Schaft,1,Inseon Song,1,Antonio Loría,1,A. F. A. Serrarens,1,Alexander Fradkov,1,Michiel Wondergem,1,César Cruz,1,Kristin Ytterstad Pettersen,3,Alexey Semyanov,1,Jeroen Ploeg,5,A. C. Van Der Heijden,1,Hanno E. Schouten,1,Stefan Lichiardopol,3,H. A. J. Oosterling,1,H. J. C. Huijberts,1,Alexey Markov,1,B. G. B. Hunnekens,7,Erik Pastink,1,J. J. Benjamin Biemond,3,Ivan Tyukin,3,Herman Roebbers,1
Peter Haslinger,13,Clemens Grelck,2,Gernot Stübl,1,Bernhard Moser,4,Jean-Luc Bouchot,1,Sven-Bodo Scholz,1,Tomas Kazmar,1,Robert Bernecky,1,Volkmar Wieser,2,Ulrich Bodenhofer,1,Jing Guo,1,Holger Schöner,1,Karoly Bosa,1,Filip Korzeniowski,1
Anne Vilain,4,Enrico Baricchi,1,Gérard Bailly,1,Pierre Badin,4,Christian Abry,2
Guy Royse,1,Michael Kaiser,1
Maosheng Ye,2,Kuo-Ming Lee,1,Paul P. Lin,1
Scott W. Brown,18,Harry Lang,1,Denise Monte,1,Mary LaPorta,1,Peter M. Scheifele,1,Mark A. Boyer,1,Hayley J. Mayall,1,Sally Reis,1,Lori B. Holcomb,1,Andri Ioannou,1,Paula R. Johnson,2,Dongping Zheng,1,Kimberley Weir,1,Ivar Babb,1,Anthony R. Artino,1,Lin Meng,1,Natalie Florea,1,F. King,1,Michael Butler,1
R. Grabowski,2,P. Wurll,1,Wladimir Bickel,1
Michael Fingerhut,8,Jon W. Dunn,1,Andrew Dillon,1,Gerry Bernbom,1,Eric J. Isaacson,1,Matthew J. Dovey,1,Mary Wallace,1,Ichiro Fujinaga,1,David Bainbridge,1
Jesus Carmona,5,Ruth Chatelain-Jardón,1,Ned Kock,3,Jacques Verville,1,Yanhua Hu,1,Robert F. Murphy,1
Nitin Lahane,2,Amit Prakash,1,Manish Arora,1
Tahir Cader,6,Kevin Fox,1,Andrés Márquez,1,Christopher J. Mundy,1,Andrew Rawson,1,Landon H. Sego,1,William I. Gustafson Jr.,1
Cuixiang Zhang,8,Xiaoli Li 0001,1,Yu Wang 0035,1,Yuchun Wang,1,Yin Gao,1,Tao Li,1,Liming Bai,1,Chunhui Xia,1,Wei Chen,1
C. H. Sing,5,Y. Q. Zhang,1,Mook-Seng Leong,1,Xuechuan Shan,1,Albert Lu,1,Ban-Leong Ooi,1
Xiao-bo Yue,4,Kai-qing Zhou,1,Ming Tang,1,Xiao-hai Pan,1,Zhou Fan,1
Linpeng Jin,3,Junli Li,2,Yuhui Shi,2,Yang Lou,2
Yuhei Onishi,2,Takuya Maruyama,1,Yuichi Tsujita,1
Matei T. Ciocarlie,39,David Gossow,3,Jamie Lukos,1,Jaime Peretzman,1,Marco Santello,1,Tiffany L. Chen,2,Steve B. Cousins,1,Mehmet Remzi Dogar,1,Edward Gil Jones,3,Ioan Alexandru Sucan,1,Peter Brook,1,Chih-Hung King,1,Sonny Chan,1,Andreas Paepcke,1,Scott Stanford,2,Phillip M. Grice,1,Claire Lackner,1,Hao Dang,3,Hai Nguyen,1,Samuel T. Clanton,1,Jur van den Berg,1,Charles C. Kemp,1,Ben Kehoe,1,Leila Takayama,2,William D. Smart,1,M. Chance Spalding,1,Dave Hershberger,1,Kaijen Hsiao,9,Siddhartha S. Srinivasa,1,Kenneth Salisbury,1,Radu Bogdan Rusu,1,Kelsey P. Hawkins,1,Andrew T. Miller,1,Sachin Chitta,3,Corey Goldfeder,3,Caroline Pantofaru,1,Daniel A. Lazewatsky,1,Adam Leeper,6,Sanjay Sarma,1,Peter K. Allen,11
David Lake,17,Kate Lowe,2,Sandra Scott-Hayward,1,Libby Lee,1,Erica Miller,1,Renato Schibeci,2,Chitra Balakrishna,1,Ammar Rayes,1,Rob Phillips,2,Sakir Sezer,1,Jim Finnegan,1,Rick Cummings,2,Barbara Fraser,1,Navneet Rao,1,Pushpinder-Kaur Chouhan,1,Niel Viljoen,1,Monique Morrow,1,Marc Miller,1
Kuen-Long Leu,7,Kun-Chun Chang,1,Li-Wen Lin,1,Long-Wen Chang,1,Yi-Chinag Wang,1,Chung-Hsien Hsu,2,Shu-Hao Hsu,1,Chao-Sung Yeh,1
Xenia Hertzenberg,5,David P. Corina,1,James F. Brinkley,1,Andrew V. Poliakov,1,George A. Ojemann,1,Eider B. Moore,1
Lauren M. Schmitt,7,Brynn Thomas,1,Michael Villano,1,Joshua J. Diehl,1,Nicole Shea,1,Kristin Wier,1,Karen Tang,1,Charles R. Crowell,1
K.-J. Cho,1,J.-G. Chung,1
Christel Hohenegger,3,Tamar Shinar,1,Steve Cook,1,Peter J. Mucha,1
Ofir B. Degani,24,Zdravko Boos,1,Yanjie Wang,1,Doris Schmitt-Landsiedel,1,Luis Cuellar,1,L. Richard Carley,2,Mariano Aguirre,1,Paolo Madoglio,1,Ashoke Ravi,4,Sebastian Sievert,1,Yorgos Palaskas,3,Debopriyo Chowdhury,1,Wei Tai,2,Hongtao Xu,3,Stefano Pellerano,1,Bernd-Ulrich Klepser,1,Rotem Banin,1,Kailash Chandrashekar,1,Marian Verhelst,1,Pankaj Goyal,1,Hasnain Lakdawala,3,Assaf Ben Bassat,1,Masoud Sajadieh,1,Christopher D. Hull,1,Ali M. Niknejad,1
Kuen-Long Lee,1,Ling-Hwei Chen,1
Eduardo Sudol Forbici,1,Manoel Camillo Penna,1
Danny Davies,1,Chris McMahon,1
Ding Liao,6,Erkki Sutinen,1,Tuomo Kakkonen,1,Yue Dai,1,Zhen Yang,1,Ernest Arendarenko,1,Xiaoyan Yang,1
Anisoara Nica,23,Stefan Klauck,1,Lars Butzmann,1,David Fekete,1,Brendan Lucier,2,Xin Zhang 0002,1,Amber van Wyk,1,David William Hillis,1,John Smirnios,3,Meikel Poess,2,Raghunath Othayoth Nambiar,1,Amy J. Lee,6,Andreas Koeller,2,Elke A. Rundensteiner,12,Fabian M. Suchanek,4,Yong Li,1,Florian Funke,1,Michael Seibold,1,Daniel Scott Brotherston,1,Dan Farrar,2,Mohammed Abouzour,1,Stefan Krompass,1,Ian Charlesworth,1,Maysum Panju,1
Jodi C. Williams,2,Katherine W. McCain,1,Michael E. Atwood,1
Feng Pen,3,Zhe Zhang,1,Rui Zhang,1,Di-Ming Ai,1
Musa Mohd Mokji,16,Seyed Ali Cheraghi,1,Ismail Ibrahim,1,Zuwairie Ibrahim,1,Behnam Hosseini,1,Nazri Mohd Nawi,2,Rosziati Ibrahim,2,Mohamad Shukri Zainal Abidin,1,Pouya Bagherpour,1,Norhalina Senan,2,Sobri Muda,1,Noor Khafifah Khalid,1,Norhashimah Mohd Saad,1,Saeed Vahabi Mashak,1,Syed Abdul Rahman Abu-Bakar,4,Syed Abdul Rahman Syed Abu Bakar,1,Tutut Herawan,1
Geliztle Alejandra Parra Escamilla,1,Victor Eduardo López Padilla,1
Shenjun Qi,5,Lanlan Zheng,1,Hanbin Luo,1,Lieyun Ding,1,Shengping Zhang,1,Huahu Ke,1
Shenshen Li,23,Zhongting Wang,5,Chuanyang Xu,1,Hui Chen,1,Liangfu Chen,10,Qing Li,3,Xiaozhen Xiong,1,Jinhua Tao,2,Jun Ma,1,Weifeng Wang,1,Yang Liu,1,Guojiang Chen,1,Baojun Qiao,1,Lin Su,1,Baohua He,1,Zhanguo Gao,1,Zifeng Wang,4,Chao Yu,2,Weimin Wu,2,Meng Fan,1,Fengbin Zheng,3,Ying Zhang,1,Lijuan Zhang,1,Dong Han,6
Adrian Colbrook,24,Hermann Mierendorff,1,Stephen H. Brindle,2,Theodore Johnson,2,Daron Green,3,Francis Wray,2,Wilson C. Hsieh,2,Eric A. Brewer,5,Padmashree Krishna,1,Iain Duff,1,Klaus Stüben,2,Carl A. Waldspurger,1,Chrysanthos Dellarocas,4,Max Lemke,2,David H. Pitt,1,Anthony D. Joseph,1,Chris Scott,1,Tony Hey,1,Paul Wang,2,Mike Surridge,1,Colin Smythe,2,John A. Elliott,2,Owen Thomas,1,Clemens-August Thole,2,William E. Weihl,5
Rares Florin Boian,1,Florian Mircea Boian,1
Nicola Greggio,14,Antonio Chella,1,Luigi Manfredi,2,Paolo Dario,9,Maria Chiara Carrozza,2,Antonio Cisternino,1,Giovanni Silvestri,1,Alexandre Bernardino,10,Enrico Pagello,1,Rosario Sorbello,1,José António Gaspar,1,Emanuele Menegatti,1,Cecilia Laschi,8,Federico Mazzanti,1,José Santos-Victor,10
Seung-Hyun Jung,11,Tae-Sung Jung,2,Witold Pedrycz,1,Franco Nazareno,1,Tae-Kyung Kim,2,Sung-Kwun Oh,1,Wan-Sup Cho,3,Myung-Sang Ahn,1,Kyoung-Ran Kim,2,Hyo-Bong Lee,1,Jae-Soo Yoo,1,Jong-Hak Lee,1
