advisee,collaborator
Young-Moo Na,3,Kil-Byung Lim,1,Jungwon Yoon,1,Jeha Ryu,1
Yinge Han,2,Wei Rao,1,Yecai Guo,1
Laurence C. Jayet Bray,10,Sergiu M. Dascalu,3,Philip H. Goodman,2,Emily R. Barker,1,Frederick C. Harris Jr.,4,Bobby D. Bryant,1,Sridhar R. Anumandla,2,Gareth B. Ferneyhough,1,Devyani Tanna,1,Corey M. Thibeault,3,Roger V. Hoang,3
Yanhui Lai,5,Xiang Dong,1,Huaishu Li,2,Lizhong Song,2,Wu Qiang,1,Xiaofeng Zhang,1
James Allan,113,Ethem F. Can,1,Colleen Cool,1,John Broglio,1,Logan Giorda,1,Rebecca Reznik-Zellen,1,Myungha Jang,1,Enrique Henestroza,1,James P. Callan,5,G. Ngai,1,Daniella Malin,1,Vikas Khandelwal,1,Amit Singhal,2,Jeff Morse,1,Steven Wegmann,1,David Millman,2,Andrew Arnt,1,Hongming Shu,1,Jon Phipps,2,Donald Byrd,1,Maristella Agosti,1,Leah S. Larkey,1,Nicholas J. Belkin,1,Hema Raghavan,4,Diane Hillmann,2,Ramesh Nallapati,3,Lisa Friedland,1,Carl Lagoze,2,Bob Stevens,1,Edward K. F. Dang,2,Xiaoyan Li,2,Weize Kong,4,William Dabney,1,Virgiliu Pavlu,3,Jay M. Ponte,1,Zhihong Lu,1,Xiaoye Wu,1,Ao Feng,5,Fuchun Peng,1,Matthew D. Schmill,1,Pamela A. Savage-Knepshield,1,E. Micah Kornfield,2,Gerard Salton,12,Yinghao Li,1,Henry Allen Feild,7,Victor Lavrenko,3,H. Xie,1,Joshua Lewis,1,Mark Sanderson,1,Nada Naji,1,Hubert Jin,1,Soyeon Park,1,Joshua Glatt,1,Marc-Allen Cartright,6,Niranjan Balasubramanian,3,Shiri Dori-Hacohen,4,David Jensen,1,W. Bruce Croft,3,Anton Leuski,8,John Foley,2,Rahul Gupta,1,Daniela Rus,1,Mark Tuominen,1,Djoerd Hiemstra,1,Edward Kai Fung Dang,2,Liz Liddy,1,Alvin T. S. Chan,1,Soo Young Rieh,1,Jeff Dalton 0001,1,Ron Papka,2,Jinxi Xu,3,C. Sikora,1,Tom Kalt,2,Chung Heong Gooi,1,Michael Thorn,1,Ben Carterette,10,Stoney Gan,2,Evangelos Kanoulas,3,Peter Amstutz,1,Nasreen Abdul Jaleel,2,Elif Aktolga,5,Carol Terrizzi,2,Courtney Wade,4,Jay Aslam,1,Jose Perez Carballo,1,Shin-jeng Lin,1,Kristen Parton,1,William Y. Arms,2,Matthew Lease,1,Walter Hoehn,2,Xing Yi,8,Alvaro Bolivar,4,Fangfang Feng,1,Andrés Corrada-Emmanuel,1,Diane Kelly 0001,1,Russell C. Swan,6,Giridhar Kumaran,10,David M. Mimno,1,Paul Ogilvie,1,Jiepu Jiang,2,Ismet Zeki Yalniz,1,Blagovest Dachev,3,Chris Buckley,8,Christopher Ingram,2,Jamie Callan,1,John Saylor,2,Xiaoyong Liu,1,Barry Schiffman,1,Ho Chung Wu,1,Ron Bekkerman,2,Jeffrey Dalton 0001,3,Lisa Ballesteros,3,Dawn Lawrie,1,Sergio Guzman-Lara,3
Oscar Serrano Serrano,2,Vicente Matellán Olivera,1,José María Cañas Plaza,1
Jan Blom,31,Jonna Häkkilä,1,Per Persson,3,Riikka Hänninen,1,Martti Mäntylä,1,Sarita Seshagiri,1,Antti Oulasvirta,3,Jan Chipchase,1,Clare-Marie Karat,1,Julien Eberle,1,Niko Kiukkonen,1,Antti Nurminen,1,Shruti Ramiah,2,Jyri Virtanen,1,Karthik Acharya,1,Sauli Tiitta,1,John Karat,1,Akseli Anttila,1,Janet Go,1,Jaakko Lehikoinen,1,Divya Viswanathan,2,Muzayun Mukhtar,1,Merja Haveri,2,Trinh Minh Tri Do,1,Mikko Tarkiainen,1,Aino Ahtinen,2,Andrew F. Monk,1,Younghee Jung,3,Minna Isomursu,2,Gokul Chittaranjan,2,Robert Ahonius,1,Matti Rantanen,2
S. Mitsuishi,4,Teruyuki Matsui,1,Motomu Asano,1,Toshiyuki Matsuoka,1,Hiroshi Okamoto,1
Liu Renfen,3,Changyou Zhang,1,Yuanda Cao,1,Zhitao Guan,1
Richard Samade,3,Ray B. Huffaker,1,James N. Weiss,1,Boris Kogan,3
Biswajit Das,9,Pabitra Mitra,4,Jubin Hazra,1,Soumyanil Banerjee,1,Alok K. Das,1,Christopher Garman,1,Anupam Basu,4,Avranil Das,1,Sandipan Mandal,4,Saptarshi Mallick,1
Victor V. Kryssanov,26,Hiromu Mori,4,S. Kitamura,2,Yoshiya Takeuchi,1,Igor Goncharenko,3,Hung-Hsuan Huang,1,Ryota Sakamoto,2,Tomasz M. Rutkowski,1,Masayuki Okabe,4,I. Kurose,1,Yuki Ichiyanagi,1,Shizuka Kumokawa,4,Evgeny L. Kuleshov,6,H. Tamaki,2,Yoshihiro Matsumito,1,Jan Goossenaerts,1,V. A. Abramov,1,Koh Kakusho,6,Kohei Tsuda,1,Michihiko Minoh,6,Akira Urao,1,Yugo Hayashi,4,A. S. Kleshchev,1,Takashi Kokawa,2,Yoshiro Fukuda,1,Hironori Hibino,1,K. Konishi,1
Anne-Marie Vercoustre,47,Vincent Aguilera,1,Catriel Beeri,3,Cassio Souza dos Santos,1,Michel Scholl,5,Laurent Mignet,1,James A. Thom,4,Vladimir Naumovski,2,Tova Milo,1,Gregory Karvounarakis,1,Vassilis Christophides,2,Ludovic Denoyer,1,Stefania Biagioni,1,Frank Ross,1,Mounir Fegas,3,Preben Hansen,1,Alexander Krumpholz,2,Irini Fundulaki,4,Jovan Pehcevski,13,Frédéric Hubert,1,Bruno Tessier,1,Eduardo Fraschini,2,Dimitris Plexousakis,1,Mingfang Wu,2,Amélie Marian,1,Reginald Ferber,1,Seyed M. M. Tahaghoghi,1,Dale C. Sutcliffe,1,Craig A. Lindley,1,Alain Michard,1,François Paradis,4,Saba Gul,2,David Hawking,2,László Kovács,1,Peter Wilkins,2,Karsten Tolle,1,José Luis Borbinha,1,Sébastien Ailleret,1,Ian D. Mathieson,2,Nick Craswell,2,Bernd Amann,4,Jean-Claude Mamou,1,Mike Stapleton,1,Sofia Alexaki,1,Serge Abiteboul,2,Brendan Hills,2,Sophie Cluet,1,Sarantos Kapidakis,1
Minghui Mo,4,Lei Wang,1,Zhiyuan Fang,1,Yu Zhou,1,Jingchun Zhang,1
Minghui Ma,10,Fernando R. Velázquez-Quesada,1,François Schwarzentruber,1,Zhe Lin 0002,3,Mehrnoosh Sadrzadeh,1,Md. Aquil Khan,1,Jeremy Seligman,1,Aijun Xu,1,Meiyun Guo,1,Katsuhiko Sano,4,Alessandra Palmigiano,2
Kaiduan Xie,2,Victor C. M. Leung,2,Vincent W. S. Wong,2
Tetsuya Ichikawa,9,Kazumaro Aoki,1,Daisuke Suzuki,4,Toshio Tokita,1,Shiho Moriai,1,Tomomi Kasuya,1,Masayuki Kanda,1,Junko Nakajima,1,Mitsuru Matsui,2,Minoru Saeki,4
Lars Holm Christiansen,5,Nikolaj Yde Frederiksen,2,Mikael B. Skov,2,Alex Ranch,2,Nissan Thiruravichandran,1,Brit Susan Jensen,1
M. A. Klump,3,Wolfgang K. Epple,1,M. D. Hagemann,1,Günter R. Koch,1
Shelly Lotenberg,6,Hayit Greenspan,3,Shiri Gordon,3,L. Rodney Long,2,Jose Jeronimo,2,Sameer K. Antani,2,Gali Zimmerman,1
Matija Pipan,7,Tanja Arh,1,Zorica Srdjevic,2,Bosko Blagojevic,1,Effie Lai-Chong Law,1,Bojan Srdjevic,1,Tihomir Zoranovic,1,Paulo Melo,1
Carlos Enrique Cuesta Quintero,9,María Pilar Romay Rodríguez,2,Maria Encarnación Beato Gutiérrez,5,Jean-Charles Lamirel,1,Joaquín Adiego,1,Manuel Barrio-Solórzano,9,Jesús Vegas,1,M. Mercedes Martínez,2,María del Pilar Romay,1,Pablo de la Fuente,11
Vadim D. Kotov,1,Vladimir I. Vasilyev,4
Nur Arad,9,Zvi Wollberg,1,Nira Dyn,1,Craig Gotsman,1,Irwin Sobel,1,Daniel Reisfeld,2,Doron Shaked,1,Eric L. Schwartz,1,Yehezkel Yeshurun,2,Andrew Fitzhugh,1
Jon Howell,50,Owen S. Hofmann,1,Matthew T. Mason,1,John Lamping,1,Xi Xiong,1,Dinesh K. Pai,1,Bruce Randall Donald,1,Silas Boyd-Wickizer,1,Benjamin Kreuter,2,Matthew Uyttendaele,1,William J. Bolosky,2,Xiaofeng Fan,2,Michael Salisbury,1,Drew Steedly,1,Artyom Lifshits,1,Keith Kotay,1,David Kotz,2,Arjun Narayan,1,Srinath T. V. Setty,1,Peter Pesti,1,James D. Thornton,1,Anthony LaMarca,1,Miguel Elías,1,Douglas B. Terry,1,Reuben Olinsky,1,Craig Costello,2,Atul Adya,2,W. Keith Edwards,1,Miguel Castro,1,Michael A. Erdmann,1,Jay Lorch,1,Mariana Raykova 0001,2,John R. Douceur,2,Roger Wattenhofer,1,Gerald Cermak,1,Marvin Theimer,2,William Garner,1,Jacob R. Lorch,1,Danfeng Zhang,1,Jeremy Elson,6,Mark H. Montague,1,Karin Petersen,1,Jared Saul,1,Ronnie Chaiken,2,Daniela Rus,1,Gregory Friedland,1,Collin Jackson,2,Yutaka Suzue,1,Paul Dourish,1,Lee R. Taylor,1,James W. Mickens,2
Duck O. Kim,2,William R. D'Angelo,1,Jay S. Pathmanathan,1
Suzanne C. Perkins,6,Mike Angstadt,1,Emily R. Stern,1,Kate Dimond Fitzgerald,1,Timothy Johnson,1,Stephan F. Taylor,1,Robert C. Welsh,1
Charlie Gracie,14,Ben Biron,1,David F. Bacon,1,Perry Cheng,1,Marcel Dombrowski,1,Michael Dawson,1,Rainer Herpers,1,André Hinkenjann,1,Ryan Sciampacone,1,Aleksandar Micic,1,David Grove,1,Joshua S. Auerbach,1,Kenneth B. Kent,2,Nicolas Neu,1,Bill McCloskey,1
Valentina Orsini,4,Raffaele Romagnoli,1,Leopoldo Jetto,8,Maria Letizia Corradini,1,Giuseppe Orlando,1
Pradeep Chowriappa,13,Kevin Noronha,1,U. Rajendra Acharya,3,Yavor Todorov,1,Hilary W. Thompson,1,Sulatha V. Bhandary,1,Jinko Kanno,1,Alan E. Alex,2,Sumeet Dua,7,Sulaimon Ibrahim,1,Hatwib Mugasa,1,M. Muthu Rama Krishnan,1,Harpreet Singh,1,Subbhuraam Vinitha Sree,1
S. Shanthi,3,S. Kalpakam,1,R. Geetha Ramani,1,S. Shalini,1
Vijay Bansal,5,Ajit Singh Motra,2,Amit Kumar Chawla,1,Pankaj Bansal,2,Mahesh Narain Shukla,3,Ankuj Gupta,1
R. Gallay,7,Boubekeur Tala-Ighil,2,Ph. Makany,1,Hamid Gualous,2,Amrane Oukaour,2,M. Al Sakka,1,G. Alcicek,1,Bertrand Boudart,2
Baktash Boghrati,6,Gholamreza Dadashzadeh,1,Amirshahed Mehrtash,1,Sachin S. Sapatnekar,3,Amir Ahmad Shishegar,1,Nasrin Hojjat,1,Reza Alihemmati,1
Peter Hurley,8,Robert E. Berry,1,Laura Serra,1,Marco Bozzali,1,Mara Cercignani,1,Richard J. Whiddett,1,Gordon S. Blair,1,Edward Challis,1,John R. Nicol,1
Brandon K. Harvey,6,Hua-Shan Liu,1,Yihong Yang,1,Yun Wang,1,Hanbing Lu,1,Priscila Castillo,1,Hui Shen,1
V. Knoop,27,N. Altamura,2,R. Pasimeni,1,A. Lemagnen,1,Domenica D'Elia,2,A. H. V. Schapira,2,A. Brennicke,2,J. M. Cooper,2,Jaga Lazowska,2,B. de Pinto,2,Flavio Licciulli,1,M. Monnerot,2,Piotr P. Slonimski,1,A. Carone,1,A. de Montalvo,2,F. Memeo,2,C. Boyen,1,Mariateresa De Robertis,2,K. Stevens,1,P. Sloof,2,B. S. Malladi,2,Sandrine Pilbout,2,R. Benne,2,Cecilia Saccone,2,P. Golik,2,Marcella Attimonelli,2,Cecilia Lanave,2,J. M. Grienenberger,1
Karin Kajbjer,5,Ragnar Nordberg,1,Rolf Wohed,1,Lars-Åke Johansson,1,Gunnar O. Klein,2,Catharina Johansson,1
Liang Yu Loy,6,Mengling Feng,2,Feng Zhang,2,Zhuo Zhang,1,Kelvin Sim,1,Cuntai Guan,2,Clifton Phua,1
C. D. Vargas,6,M. Joffily,1,A. Sirigu,1,N. Nighoghossian,1,A. P. Fontana,1,E. C. Rodrigues,1,James M. Kilner,1
G. Paramasivam,1,Anna Saro Vijendran,1
Lubomir Otrusina,1,Pavel Smrz,1
Yuan-Yuan Sun,4,Bao-Ping Su,1,Kun Liu,1,Xing-Yuan Wang,1,Chunwang Ming,1
Natasha Jarymowycz,1,Phil Kearns,1
Yinglei Fan,3,Fang Su,1,Huimin Xu,1,Yong Li,1
Mazyrah Masri,3,Suziah Sulaiman,1,Wan Fatimah Wan Ahmad,1,Shahrina Md. Nordin,1
Georgios Halkias,2,Kyriaki Minoglou,1,Efstathios D. Kyriakis-Bitzaros,1
Shuai Che,47,Huian Li,1,Wen-mei W. Hwu,1,Sang-Ha Lee,1,Michael Boyer,4,David Tarjan,2,Steven K. Reinhardt,4,Huiyu Feng,1,Ke Wang,1,Bradford M. Beckmann,5,William C. Brantley,1,Guido Juckeland,1,G. Matthijs van Waveren,1,Alexey Titov,1,Jiayuan Meng,3,Ayse Yilmazer,1,David A. Wood,2,Lieven Eeckhout,1,Rengan Xu,1,Liang Wang,1,Blake A. Hechtman,1,Wolfgang E. Nagel,1,Kalyan Kumaran,1,Matthias S. Müller,1,Sunita Chandrasekaran,1,Brian Whitney,1,Mark D. Hill,2,Mathew E. Colgrove,1,Lukasz G. Szafaryn,1,Mayank Daga,1,Sandra Wienke,1,John Lach,1,Wim Heirman,1,Maxim Perminov,1,Derek R. Hower,1,Marc S. Orr,1,Gregory Rodgers,1,Jeremy W. Sheaffer,5,Kevin Skadron,11,Jie Li,1,John A. Stratton,1,Pavel Shelepugin,1,Nuwan Jayasena,1,Trevor E. Carlson,1,Alexander Grund,1,Barbara M. Chapman,1,Yingying Tian,1,Robert Henschel,1
Daniele Gunetti,8,Kathryn Hempstalk,1,Giancarlo Ruffo,1,Harakrishnan Bhanu,1,Umberto Trinchero,3,Francesco Bergadano,10,Ryan Craven,1,Claudia Picardi,5,Jason M. Schwier,1
Alla Korchminskaya,5,Tobias Hildenbrand,1,Eike Bieber,1,Jean-Pierre Berchez,1,Niels Maché,1,Stephan Oswald,1
Ling Chen,151,Yongcheng Xu,2,Abdul Majid,1,Miaomiao Dong,1,Leonhard M. Reindl,3,Changhai Zhang,2,Henry Y. H. Chuang,4,Ara V. Nefian,1,Meiling Liu,1,Hamid Turab Mirza,11,Yunjun Gao,5,Xinhua Zhuang,1,Luan Luan,1,Bao-hua Qiang,2,Juan Chen,4,Chong Luo,1,Zhimin Chen,1,Yujie Li,1,Lingjun Zou,4,Qingli Da,2,Jack March,2,Caiyan Dai,5,Xuejun Cai,2,Zhiwei Hu,1,Chengzhe Xu,2,Yinglong Li,1,Qi Gu,1,Shiping Wen,1,Liwen Wang,3,Luwei Cheng,1,Yixin Chen,16,Jie Sun 0003,1,Li Tu,8,Zili Li,1,Hanjing Su,1,Wenqing Wang,1,Donglin Chen,1,Cui-hua Xie,1,Sujuan Xiong,2,Xufeng He,1,Xiao-hua Xu,13,Yuelong Chuang,4,Chengwei Wang,2,Guansong Pang,1,Li Qi,1,Guoan Hong,1,Kongfa Hu,8,Yiting Wang,1,Heng Xu,1,Yanchen Bo,1,Bolun Chen,12,Marc Loschonsky,3,Fengbin Xu,1,Guang-Xin Huang,1,Omar Gorgis,1,Jiajia Liu,1,Zhibin Xue,1,Zhong-fu Wu,1,Yizhou Sun,2,Keming Tang,3,Aihua Li,2,Su-Shing Chen,1,Ke Guo,1,Guoqing (Harry) Xu,1,Gangqiang Zhao,5,John Woodward,3,Shen Liu,1,Junsong Yuan,1,Jiahong Liang,1,Zongyuan Yang,1,Rong Duan,2,Griffin P. Rodgers,1,Chunfang Zhang,2,Ashok Jaiswal,2,Lance A. Liotta,1,Jie Sheng,1,Shengli Li,3,Chun Li,1,Qian H.,1,Jianli Luo,3,Qian Chen II,1,Yanqi Wu,1,Sayan Unankard,1,Young-Sun Ryuh,1,Jing Tie,1,Gencai Chen,30,Ziqi Wang,1,Ibrar Hussain 0001,13,Ziyu Lu,1,Zhenzhi Gong,1,Wanwu Huang,2,Bo Xie,2,Wei Cheng,1,Hong-Hui Wan,1,Yan Sheng,1,Sidan Gao,1,Chunyang Liu,3,Haidong Liu,1,Qingling Mei,1,Klaus D. McDonald-Maier,2,Jia Wu,2,Rute Sofia,2,Hongjian Chen,3,Tianxing Wang,3,Ronghai Hu,1,Su Wang,1,Hongyong Zhao,1,Muhammad Abul Hasan,1,Hanwu Chen,1,Saeed-Ul Hassan,1,Xiu-Lian Xu,2,Jun Yu,3,Quirin Hamp,1,Mingqi Lv,11,Bo Zhong,1,Zhaocai Sun,1,Shan Zhang,1,Kaisong Song,3,Zhi-Geng Pan,1,C. Paul Morrey,3,Ren Li,1,Weihua Ju,1,Zhi Xiao,1,Xianta Jiang,2,Youwei Ding,2,Weiwei Zhou,1,Zhiyi Wang,1,Hongzhi Yin,8,Hai-Ying Sun,3,Yunhao Yuan,1,Bozhong Liu,1,Yuexiang Zhang,1,Haitao Huang,1,Zhuxi Chen,2,Jianguo Sun,1,Huazhong Ren,3,Wei Liu 0010,16,Qingyao Wu,1,Peter Gregorius,1,Shengsheng Ruan,1,Thomas Ostertag,2,Xihan Mu,1,Yuan Fang,2,Zhou-Jin Pan,5,Yongshan Zhang,1,Yuwei Tan,1,Guodong Long,1,Jian-qing Xi,2,Hong Man,4,Changjun Fan,1,Sheng Di,6,Yisheng Dong,1
Sam Buss,19,Maria Luisa Bonet,7,Jan Johannsen,2,Yijia Chen,1,Moritz Müller,2,Adrian Craciun,2,Ivan N. Soskov,1,Arnold Beckmann,1,Jeffrey B. Remmel,1,Dag Normann,1,Ryan Williams,1,Douglas Cenzer,1,James Aisenberg,4,Jörg Flum,1,Benedikt Löwe,1,Neil Thapen,1,Michael Soltys,1,Sy-David Friedman,2,Mia Minnes,1,Gabriel Istrate,2
P. G. Depledge,1,P. Chilton,1
Joachim Kneis,24,Daniel Raible,2,Marcin Pilipczuk,1,Guido Proietti,2,Petr Hlinený,3,Jan Obdrzálek,3,Hans-Joachim Böckenhauer,5,Daniel Meister 0001,2,Marek Cygan,1,Alexander Langer,10,Stefan Richter 0001,6,Luca Forlizzi,2,Somnath Sikdar,2,Daniel Mölle,7,Juraj Hromkovic,4,Ljiljana Brankovic,2,Mathieu Liedloff,3,Henning Fernau,3,Jens Gerlach,1,Daniel Binkele-Raible,2,Joachim Kupke,5,Peter Widmayer,2,Robert Ganian,4,Peter Rossmanith,16,Dieter Kratsch,3
Vinay Uday Prabhu,5,Rohit Negi,2,Hugo Reboredo,1,Devendra Jalihal,1,João M. F. Xavier,1,Miguel R. D. Rodrigues,5
Florian Devic,6,Pascal Benoit,1,Jérémie Crenne,1,Benoît Badrignans,4,Lionel Torres,4,Guy Gogniat,1,Pascal Cotret,1
Pallavi Khatri,5,Udai P. Verma,3,Alankar Shastri,1,Shashikala Tapaswi,3,Monika Rajput,1,Keshav Solanki,1
Vijay B. Aggarwal,1,James W. Burgmeier,1
Giannis Milolidakis,20,George Vlachakis,2,Petros Gasteratos,2,Dimitrios Kotsalis,5,Nikolas Karadimitriou,2,Alessandro Maria Misotti,1,Dimitrios Stefanakis,2,George Vellis,5,Zacharias Panteris,1,Nikolas Vidakis,3,Anargyros Plemenos,2,Demosthenes Akoumianakis,13,Nik Bessis,2,Giorgos Ktistakis,3,Chris Kimble,2,Anargyros Akrivos,3,Patrizia Gnagnarella,1,Konstantinos Michailidis,1,Panayotis Koutlemanis,2,Chrisoula Alexandraki,2,Nikolas Valsamakis,1
Takanori Oku,12,Kenta Tominaga,3,Hang T. T. Pham,3,Kanna Nakayama,1,Yohei Ariga,1,Eichi Watanabe,1,Kanna Uno,1,Daisuke Maeda,2,Hiroaki Hirai,4,Fumio Miyazaki,4,Keita Inoue,1,Mitsunori Uemura,4,Shin Saeki,1
Chenwang Liao,3,Tao Deng,1,Wei Ding 0005,1,Hao Wang,1
Margaret Brown,2,Hakan Urey,1,Sid Madhavan,1
Huadong Guo,103,Wenxue Fu,2,Lijuan Shi,1,Ruofei Zhong,2,Tianhai Liu,1,Linlu Mei,1,Martino Pesaresi,1,Qizhong Lin,2,Jianqin Wang,1,Jun-jie Zhu,2,Tao Hou,1,Lu Zhang 0017,7,QingNi Huang,2,Yanhong Wu,1,Shichang Kang,2,Peter Woodgate,1,Zhengli Zuo,1,Bing Zhang 0001,1,Yun Shao 0001,6,Yuan Lu,1,Jinsong Chen,2,Ridha Touzi,1,Cuizhen Wang,2,Xiangtao Fan,3,Feiya Zhu,1,Diane Smith Rumble,1,Juha Lemmetyinen,4,Eric Pottier,1,Shengwei Liu,1,Zhixing Ruan,2,Xiaofang Guo,1,Yue Huang,1,Yuqin Huang,1,Xuelian Zhong,1,Huaining Yang,4,Yongmin Wei,1,Gábor Remetey-Fülöpp,1,Yong Xue,2,Yueping Nie,1,Jiancheng Shi 0001,2,Martti Hallikainen,1,Shiyong Yan,3,J. W. Ma,1,Jianwen Ai,1,Katrin Molch,1,Jingjuan Liao,6,Boqin Zhu,4,Mengmei Jiao,1,Qinjun Wang,1,Li Zhang,2,Weimin Wang 0005,3,Jianwen Ma,1,Ying Luo,1,Changlin Wang,4,Yubao Qiu,6,Guozhuang Shen,4,Lingmei Jiang,2,Guang Liu,7,Liwei Li,1,Zhenzhen Yan,2,Anna Kontu,1,Xinwu Li,10,Daniele Ehrlich,3,Thomas Kemper,1,Maosheng Xiang,1,Qingrong Hu,1,Yingjie Li 0001,1,Jinghui Liu,1,James R. Wang,2,Wei Wan,1,Lei Wang,3,Linlin Lu,5,Liangyun Liu,1,Liping Lei,2,Anthony Lewis,1,Yun Xiao,1,Lei Dong,1,Laurent Ferro-Famil,1,Davina Jackson,1,Yongqian Wang,1,Changyong Dou,1,Daqing Ge,1,Jinghui Fan,2,Max Craglia,1,Xinyuan Wang,1,John R. Rumble Jr.,1,Wenjin Wu,2,Zhen Li,5,Jie Guang,1,Chunming Han,4,Dongmei Yan,1,Zhengmin He,1,Xiaohuan Xi,1,Qing Dong,4,Kees de Bie,1,Jouni Pulliainen,1,Qin Zhan,2,Yun Shao,2,Zhongchang Sun,5,Qingting Li,2,Fred Campbell,1,Liming Jiang,1,Yu Chen,1,John van Genderen,1
Santosh Srivastava,5,Maya R. Gupta,8,Eric K. Garcia,1,Luca Cazzanti,1,Sergey Feldman,1,Bela A. Frigyik,3
