advisee,collaborator
Maurizio Mauri,8,Lucia Bosone,1,Claudia Repetto,1,Anna Balgera,2,Alessandro Antonietti,1,Daniela Villani,1,Marco Villamira,2,Giuseppe Riva,2,Pietro Cipresso,2
Pablo P. Trabado,4,Emilio L. Zapata,1,Julio Ortega,1,Gerardo Bandera,1,Antonio Lloris-Ruíz,1
Adham Alqassis,8,Cristian A. Castro,2,Thomas Ketterl,2,Sara Smith,2,Richard D. Gitlin,2,Sharona Ross,2,Alexander Rosemurgy,2,Yu Sun 0004,2,Peter P. Savage,2
Richard Eaton,18,Stuart F. Allen,2,Christoph Kreitz,3,Mark Bickford,1,Robert L. Constable,4,E. Moran,1,Jason Hickey,1,Vladimir Krupski,1,Aleksey Nogin,1,Xin Yu,1,Brian E. Aydemir,1,Alexei Kopylov,1,Carl Witty,1,Lori Lorigo,4,Yegor Bryukhov,1,Eli Barzilay,1,Jon M. Kleinberg,1,Stephan Schmitt,1,Adam Granicz,1
Stefano Crosta,7,Laurent Bussard,1,Pietro Michiardi,1,Refik Molva,3,Jean-Christophe R. Pazzaglia,1,Roger Kilian-Kehr,1,Yves Roudier,1,Walid Bagga,3
Petr Divina,1,Jirí Forejt,1
Toshihide Miwa,5,Eihachiro Nakamae,1,Koichi Harada,1,Kazufumi Kaneda,1,Tomoyuki Nishita,1,Ryoichi Saiki,1
Z. J. Ding,6,Thia Kirubarajan,1,Mohamad Farooq,1,Abhijit Sinha,1,M. C. Zhou,1,Dmitry Akselrod,1,Xi Chen,1
Christian B. Almazan,4,Moustafa Youssef,1,Jeffrey S. Foster,1,Ashok K. Agrawala,1,Nick Rutar,1
Ralph W. Crosby,3,Grant R. Brammer,1,Suzanne Matthews,1,Tiffani L. Williams,2
John Kolts,6,Frederic H. Burke,2,Kenneth M. Ross,1,Daniel P. Miranker,1,Jeri J. Steele,1,David R. Haug,1,Craig W. Thompson,1
Alessandra Fanni,32,Pietro Testoni,1,Eugenio Costamagna,2,Piergiorgio Sonato,2,Andrea Casanova,1,Francesca Cau,2,Barbara Cannas,6,N. Toreno,1,Mariangela Usai,1,F. Maradei,1,Augusto Montisci,4,Roberto Baratti,2,G. Concu,1,Paolo Diana,1,Massimo Camplani,3,Giorgio Giacinto,1,Enrico Sandoli,1,Katiuscia Zedda,1,Giuliana Sias,2,M. L. Mulas,1,Marco Perezzani,1,Gabriella Pautasso,2,Alessandro Giua,3,Sara Carcangiu,3,M. G. Manca,1,Rita Sabrina Delogu,2,Giovanni M. Sechi,1,Raoul Maestrini,1,M. Pintus,1,Gianni Celli,1,Francesco Pia,1,Fabrizio Pilo,2,Stefano Mariotti,1
Michael M. Miyamoto,5,Yoshihisa Fujimoto,1,Yusuke Kanazawa,1,Bjarne Knudsen,1,Pascal Lo Ré,1,Sinu Paul,1
Morteza M. Mehrabadi,2,Huaning Zhu,1,Mehrdad Massoudi,1
Lorenz Schwittmann,6,Arno Wacker,1,Sebastian Holzapfel,1,Matthäus Wander,6,Christopher Boelmann,5,Torben Weis,7,Viktor Matkovic,1
Sangeetha Parthasarathy,1,Jinlin Chen,1
Forest M. White,10,Michael B. Yaffe,1,Alejandro Wolf-Yadlin,1,Roy E. Welsch,1,Douglas A. Lauffenburger,2,Drew Endy,1,Neil Kumar,1,Joshua F. Apgar,1,Bruce Tidor,1,Kristen M. Naegle,1,Jared E. Toettcher,1
J. Zapata-Perez,9,Ginés Doménech-Asensi,1,Miguel Angel Domínguez,1,J. Illade-Quinteiro,1,Juan Martínez-Alajarín,1,F. Martinez-Viviente,1,F. Fernandez-Luque,1,Ramón Ruiz Merino,1,Juan M. Carrillo,1,José-Alejandro López Alcantud,1
Yue-Peng Wang,2,Su-Lin Tao,1,Da-Feng Xia,1
Kyungsun Kim,12,Jungyun Seo,4,Youngjoong Ko,1,Changki Lee,1,Byung-Kwan Kwak,1,Seungwoo Lee,1,Gary Geunbae Lee,2,Jeongwon Cha,1,Bong-Hyun Cho,1,Dongseok Kim,1,Joohui An,1,Hanmin Jung,1,Harksoo Kim,3
Sean A. Patterson,2,Bradley E. Bishop,1,Kenneth A. Knowles Jr.,1
Farida Tripodi,9,Paola Coccetti,1,Lilia Alberghina,1,Elena Papaleo,1,Marco Vanoni,1,Alessandro Vitriolo,1,Piercarlo Fantucci,1,Luca De Gioia,1,Claudia Cirulli,1,Valeria Ranzani,1
Barbara M. Tynan-Connolly,1,Jens Erik Nielsen,1
Jean-Philippe Mandallena,2,Mohamed Lamine Leghmizi,1,Omar Anza Hafsa,1
Rui-guang Geng,2,Hong-tian Zhang,1,Wan-you Li,1
Stanislaus Reimer,4,Christian Betz,1,Christian Kneitz,1,Frank Puppe,1,Alexander Hörnlein,1
Pilar Prieto Linillos,3,Abelardo Pardo,2,Sergio Gutiérrez Santos,2,Carlos Delgado Kloos,2
Piroska Zaletnyik,3,Charles K. Toth,1,Sandor Laky,1,Bence Molnar,1
Rajesh Deoliya,1,T. K. Datta,1
Yuhua Duan,2,Yiannis N. Kaznessis,1,Boojala V. B. Reddy,1
Hong-Li Xu,3,Jing Zhou,1,Xing-Guang Chen,1,Zhen-Tao Zhu,1
Kazuaki Takami,3,Takashi X. Fujisawa,1,Norman D. Cook,2,Takeshi Fujisawa,1
Yoshihiro Fukagawa,3,Norihiro Abe,4,Jiang Yu Zheng,4,Akio Murata,2
W. Snyder,1,Robert T. Chien,1
S. K. Teo,2,P. J. Slater,1,H. P. Yap,2
John Fowler,2,Michelle Nicol,1,Denis Burnham,1
Linda Onnasch,5,Huiyang Li,1,Christopher D. Wickens,1,Dietrich Manzey,3,Juliane Reichenbach,1,Stefan Ruff,1
Harold Lopatka,3,Irving Gold,1,Maureen Charlebois,1,Cynthia Baker,1
Johnson Y. S. Luh,1,Yehia M. Enab,1
Nitin Tandon,30,Faraz Khursheed,1,Angela R. Laird,1,Vatche G. Baboyan,1,Joshua I. Breier,1,Giridhar P. Kalamangalam,3,Rakesh Malladi,2,Crystal Franklin,1,Behnaam Aazhang,2,Christopher R. Conner,3,C. M. Kadipasaoglu,1,Michael A. DiSano,3,Michael S. Beauchamp,1,Michael P. Claffey,1,Nicole C. Swann,1,Peter T. Fox,1,Aditya K. Jagannatham,2,Ziad S. Saad,1,G. Chen,1,Adam R. Aron,1,Shalini Narayana,1,Thomas A. Pieters,3,Thomas J. O'Neill,1,Kathrin Tertel,2,Weidong Cai,1,Jeremy D. Slater,1,Naveen K. D. Venkategowda,2,Jack L. Lancaster,1,Jobi S. George,1,Andrew W. Potter,1,Timothy M. Ellmore,4
Kunming Cai,2,Koubao Ding,1,Yan Han,1
Kunming Cao,9,Junfeng Zhang,1,Jin Wang,2,Martin Haubrock,1,Jie Li,1,Chenyu Zhang,1,Xu Hua,1,Edgar Wingender,1,Zuguang Gu,1,Jialin Liu,1
Cheng-Hsiang Li,1,Chung-Ho Wang,1
M. Sumida,7,Y. Hosono,1,H. Shimizu,1,Akikazu Takeuchi,1,H. Kumagai,1,T. Wake,1,N. Takiguchi,1,T. Yamaoka,1
Ryan Simkovsky,3,Peter Weigele,1,Cammie Haase-Pettingell,1,Jonathan King,1
M. Alho,2,Ilkka Saastamoinen,1,Jari Nurmi,1
Keiji Ito,6,C. Ward Bond,1,Hajime Koike,1,Takuro Hatakeyama,1,Masao Kasuga,1,Fumio Hagiwara,1,Hirohiko Ohkubo,1
Thuy-Duong To,4,Zbigniew Michalewicz,3,Adam Ghandar,3,Ralf Zurbruegg,3,Martin Schmidt,2
Tie Zhong,5,Jesse Anton,1,Jordan Parker,1,Xiang Liu,1,Zheng Zeng,1,Lawrence Jacobs,1
Yuta Okajima,4,Hidekazu Tamaki,1,Shun Yamamoto,2,Yuichi Bannai,2,Ken-ichi Okada,2
Masatoshi Ishiba,3,Yong-Jin Pu,1,Hisahiro Sasabe,1,Junji Kido,1
Dan Mitchell,4,Matt Knapp,1,Kathi Fisler,1,Craig Jordan,1,Mark Claypool,1
T. Pathinathan,1,Joseph M. Arul,1
Jaflah AlAmmary,1,Chun Che Fung,1
Alain Paris,4,Pierre-Yves Koenig,1,Nathalie Villa-Vialaneix,1,Fabien Jourdan,1,Guy Melançon,1
Jin-Seob Kang,9,No-Weon Kang,3,Dae-Chan Kim,3,Jae-Yong Kwon,1,Jeong-Hwan Kim,4,Joo-Gwang Lee,1,Tae-Weon Kang,1,David G. Gentle,1,Katherine MacReynolds,1,Michael H. Francis,1
Rolf Schuhmann,2,Thomas Weiland,1,Igor Zagorodnov,1
Jaroslaw Forenc,4,Adam Skorek,1,Andrzej Jordan,5,Wojciech Walendziuk,3,Marek Tudruj,3
Amira Hamdi,4,Nicolas Monmarché,2,Mohamed Slimane,2,Adel M. Alimi,1,Mohamed Adel Alimi,1
Daniel Brandon,2,James Pruett,1,Jim Wade,1
Andreas Johansson,18,Joakim Rydell,2,Gunnar Farnebäck,1,Johanna Pettersson,1,Ida E. Andersson,1,Anna Linusson,1,Anton Lindström,1,Torbjörn Norlander,1,Thomas Gustafsson,1,Lotta Edvinsson,1,C. David Andersson,1,Florian Raubacher,1,Olof Dahlqvist Leinhard,2,Fredrik Nyström,2,Michael Bask,1,Peter Lundberg,2,Saleh S. Delshad,1,Soheil Salehpour,2,Alexander Medvedev,2
Yuriy Tarannikov,7,Roman M. Kolpakov,2,Anton Botev,1,Claude Carlet,1,Peter Korolev,1,Gregory Kucherov,2,Maria Fedorova,2,Denis Kirienko,1
Bogdan Oporowski,12,Dirk Vertigan,1,Robin Thomas 0001,1,Dillon Mayhew,1,Guoli Ding,6,Dirk L. Vertigan,1,Carolyn Chun,1,John Dittmann,1,James G. Oxley,4,David Zhao,1,Daniel P. Sanders,2,Tong Yi,1,Matt DeVos,1
Bernhard T. Baune,25,Weiqi Zhang,1,Volker Arolt,2,Christa Hohoff,1,Udo Dannlowski,2,Jochen Bauer,1,Linda Havlik,1,Martin Pyka,1,Walter Heindel,1,Uwe Eisenblätter,1,Thomas Suslow,2,Peter Zwanzger,1,Dominik Grotegerd,1,Katharina Domschke,3,Tuan D. Pham,1,Sonja Schöning,1,Harald Kugel,2,Patricia Ohrmann,1,Pienie Zwitserlood,1,Christina Sehlmeyer,1,Michael Falkenstein,1,Carsten Konrad,2,Anja Stuhrmann,1,Jonathan Golledge,1,Christian Beste,1,Klaus Berger,1
Chien Fang,1,Ted H. Szymanski,3
Radu S. Jasinschi,25,Yijun Wan,1,Paul Babic-Vovk,1,Nhat Trung Doan,1,Devrim Ünay,2,Amir Asif,1,Serhan Dagtas,2,Ahmet Ekin,2,Jan A. C. Veerman,3,Alfred She,1,Jennifer Louie,2,Sylvie Jeannin,1,Zhuo Sun,2,Dongge Li,3,Hirohisa Shiojiri,1,Jyh-Cherng Lin,1,José M. F. Moura,2,John Zimmerman,5,Jia-Ching Cheng,1,Pratik Sahindrakar,1,Lalitha Agnihotri,6,Benoit Mory,1,Kazuhiko Sumi,1,George Marmaropoulos,1,Thomas McGee,6,Azriel Rosenfeld,1
Sriraam Natarajan,100,Ciaran O'Reilly,1,David Page,5,Jenna Wiens,1,Byron C. Wallace,1,Michael Caldwell,1,Mark O. Riedl,1,Peggy L. Peissig,3,Barry I. Freedman,1,Babak Ahmadi,5,Piotr J. Gmytrasiewicz,1,Gita Sukthankar,1,Shahin Saadati,1,Tushar Khot,19,Mark S. Boddy,1,Guy Van den Broeck,2,Luís C. Lamb,1,Edward Ip,1,Lars Kotthoff,1,Federico Cesari,1,Darsana P. Josyula,1,Angelo C. Restificar,1,Bernd Gutmann,1,Jude W. Shavlik,9,Ashwin Ram,1,Adam Edwards,1,Christopher W. Geib,1,Richard Maclin,1,Amarda Shehu,1,Lilyana Mihalkova,1,Anita Raja,1,Jasmin Divers,1,Hung Hai Bui,2,Jan-Georg Smaus,1,Fabian Hadiji,1,Vedran Podobnik,1,Catherine A. McCarty,2,Joseph A. Maldjian,2,Vadim Bulitko,1,Daniel Elenius,1,Trevor Walker,1,Christopher T. Whitlow,2,Sabareesh Subramaniam,1,Daniel Lowd,2,David N. Morley,1,Stefan Edelkamp,1,William Yeoh 0001,1,Jeffrey Carr,1,Alessandro Senes,1,Neil Yorke-Smith,1,Charles L. Isbell,1,David Buchman,3,Alan Fern,9,Maithilee Kunda,1,Eric Altendorf,1,Bhaskara Marthi,1,Ron van der Meyden,1,Robert P. Goldman,1,Ashish Sabharwal,1,Stuart J. Russell,1,Gopi Kota,1,Donald Bowden,1,Stefano V. Albrecht,1,Alon Y. Halevy,1,Vivi Nastase,1,Alejandro Molina,1,Prashant Doshi,1,David Leake,1,Prasad Tadepalli,16,Karl Tuyls,1,Saket Joshi,3,Zeinab Noorian,1,Gautam Kunapuli,5,Kristian Kersting,12,Martin Mladenov,1,Leslie Pack Kaelbling,1,David W. Aha,1,Arti Shivram,1,Jeremy C. Weiss,5,C. David Page Jr.,1,Ameet Soni,1,Baidya Nath Saha,2,Kshitij Judah,4,Christopher Archibald,1,Sébastien Guillet,1,Gregory M. Provan,1,Reid Porter,1,Eric Yeh,1,Aubrey Barnard,1,Weng-Keen Wong,1,Elizabeth Moody,1,Sam Ganzfried,1,Vítor Santos Costa,1,Thomas G. Dietterich,2,Artur S. d'Avila Garcez,1,Nina Dethlefs,1,Neville Mehta,1,Ce Zhang,1,Lawrence E. Hunter,1,Pascal Hitzler,1,Keith McGreggor,1
Hector Emanuel Gonzalez,8,Vanessa M. Johnson,1,Angela K. Wilson,1,Stacy Payne,1,Jordan Braunfeld,1,Michael L. Drummond,1,Margarita De Jesus,1,Thomas R. Cundari,1,Kameron R. Jorgensen,1
Jeff Bowes,6,Lori Kettel,1,Susan Bull,1,Jim E. Greer,2,Eric Neufeld,1,John Cooke,1,Gordon I. McCalla,1
Touati Hamri,2,Sabri Boutemedjet,1,Djemel Ziou,1
Tiberiu Dinu Teodorescu,2,Liviu Goras,1,Romeo Ghinea,1
David R. Nowicki,5,Wesley S. Randall,3,Jose Emmanuel Ramirez-Marquez,2,Alberto Sols,1,Dinesh Verma,1,Alex Gorod,1
Julien Perez,28,Cyril Furtlehner,1,Charles Loomis,3,Caroline Brun,2,Abdelhamid Mellouk,3,Jean-Baptiste Hoock,3,Christophe Fiter,1,Guillaume Chaslot,2,Michèle Sebag,1,Pierre Audouard,1,Said Hoceini,3,Balázs Kégl,3,Scott Nowson,2,Sherali Zeadally,1,Théo Trouillon,1,L. Chatriot,1,Hai Anh Tran,2,Shachar Mirkin,2,Adrien Gaidon,1,Guillaume Bouchard,1,Xiangliang Zhang,1,Cécile Germain-Renaud,4,Claude Roux,1,Sylvain Gelly,1,Sami Souihi,1,Romaric Gaudel,1,Nataliya Sokolovska,1,Arpad Rimmel,2,Olivier Teytaud,3
Frederico Cruz-Jesus,3,María Rosalía Vicente,1,Fernando Bação,2,Tiago Oliveira,2
Masaoud Houshmand Kaffashian,3,Reza Lotfi,3,Khalil Mafinezhad,3,Hamid Mahmoodi,3
Ma Juan,1,Shen Jian-fei,1
James M. Goodwin,7,Turlif Vilbrandt,1,Carl Vilbrandt,2,Bruce E. Rosen,5,Janet R. Goodwin,2,Pierre-Alain Fayolle,1,Jacques J. Vidal,4,Galina Pasko,2
Seiji Sugita,2,Masato Okada,1,Kenji Nagata,1
Wong Rong Fah,6,Birgitta Kylesten,1,Robert Forsgren,1,Magdalene Selina Choo,1,Peter Berggren,1,John Kho Yew Hann,1,Pontus Svenson,1
Li Qun Zhuang,2,W. Y. Leong,1,M. Luo,1
D. M. Boulton,1,Chris S. Wallace,4
Andrew L. Strodtbeck,1,Michael Fashano,1
Dimitra Giannakopoulou,36,Stuart M. Wheater,1,Doron Drusinsky,1,Domenico Bianculli,1,Rishabh Singh,1,Natasha Sharygina,2,Sébastien Combéfis,2,Flavio Lerda,1,Shing-Chi Cheung,1,Christian von Essen,2,Kasper Søe Luckow,1,Klaus Havelund,2,Willem Visser,1,Arnaud Venet,1,Jeff Kramer,6,Falk Howar,6,Jeff Magee,6,Vishwanath Raman,1,Richard Washington,1,Misty Davies,2,Zvonimir Rakamaric,2,Mihaela Gheorghiu Bobaru,2,Michael R. Lowry,1,Corina S. Pasareanu,5,Jamieson M. Cobleigh,2,Michael Feary,2,David H. Bushnell,3,Mihaela Gheorghiu,1,Colin Blundell,2,Guillaume P. Brat,1,Neha Rungta,1,Karen Heere,1,Allen Goldberg,1,Howard Barringer,1,Christos T. Karamanolis,1,Nat Pryce,1,Michael Emmi,1
Fei-Xue Zhou,3,Zaiwu Gong,1,Lian-Shui Li,1,Tianxiang Yao,1
Matthias Tilsner,4,Adrian Fiech,3,Orland Hoeber,1,Thomas Specht,2,Guangyao Zhan,1
Dania Marabissi,35,Mohsen Guizani,1,Luca Simone Ronga,4,Luigia Micciullo,6,Marco Cecchi,1,Marco Michelini,3,Andrea Tassi,3,Niccolo Privitera,1,David Di Lorenzo,1,Hsiao-Hwa Chen,1,Francesco Balleri,1,Ibrahim Habib,1,Jocelyn Fiorina,1,Daniele Tarchi,10,Simone Papini,2,Filippo Meucci,1,Sara Jayousi,1,Roberto Merlo,1,Leonardo Maccari,1,Jun Zhang 0004,1,Alessandro Biagioni,1,Lorenzo Mucchi,1,Giacomo Bergamini,1,Claudio Armani,1,Francesco Chiti,3,Laura Pierucci,2,Federico Genovese,2,Giulio Bartoli,18,Nicola Del Santo,1,Enrico Del Re,4,Romano Fantacci,18,Luciano Innocenti,2,Simone Morosi,6,Renato Simoni,2,Mirko Maischberger,1,Lorenzo Panichi,1
Benjamin Cepas,2,Denis Marraud,1,Livier Reithler,1
Roberto Paolesse,11,Davide Polese,1,Donato Monti,1,Manuela Stefanelli,1,Detlev Schild,1,Ingemar Lundstrom,1,Corrado Di Natale,2,Sara Nardis,1,Francesca Dini,1,Daniel Filippini,1,Eugenio Martinelli,1,Arnaldo D'Amico,2
Martyn Williams,1,William A. P. Smith,1
M. Maisel,4,D. Riekmann,1,Johann Krüger,1,Ulrich Killat,1,J.-P. Behr,1
Jean-Michel Nicolai,4,Mathieu Huchard,1,Vivien Paquier,1,Adrien Loeillet,1,Vladimir Marangozov,1
David J. Hand,41,Zhicheng Zhang,2,Michael Steinbach,1,Christoforos Anagnostopoulos,8,Michael R. Berthold,1,José Tomé A. S. Ferreira,1,Piotr Juszczak,3,Dave Yearling,1,Adrien Jamain,3,Jonathan J. Oliver,2,Nicos G. Pavlidis,3,Angus F. M. Ng,1,Christopher Whitrow,3,L. S. Lee,1,Daniel J. Mortlock,1,A. M. R. Smith,1,Bhekisipho Twala,1,David J. Weston,4,Ajay Jasra,1,Idris A. Eckley,3,Gordon J. Ross,3,Yoonseong Kim,2,James Bentham,2,Bart J. A. Mertens,2,So Young Sohn,1,Ross A. McDonald,3,Tao Pei,1,Adam R. Brentnall,2,David G. T. Denison,1,Niall M. Adams,10,A. Daniel Lunn,1,Martin Crowder,3,Richard J. Bolton,4,I-Ding Wu,1,Mark G. Kelly,4,Dimitris K. Tasoulis,6,B. G. Batchelor,1,Axel Gandy,1,Nick A. Heard,1,Veronica Vinciotti,1,J. P. Myles,1,Robert J. Till,1
Kieran Delaney,29,Victor Callaghan,1,S. Cian O'Mathuna,3,Irene Mavrommati,1,Hani Hagras,1,Utz Roedig,2,Brendan O'Flynn,3,C. Karistianos,1,Kafil Mahmood Razeeb,3,Tina Murphy,1,André M. Barroso,2,Achilles Kameas,1,Maryna Lishchynska,1,George Nikiforidis,1,Graham Clarke,1,Jonathan P. Benson,2,Gustavo de Souza,1,Simon Dobson,1,Rudy R. Negenborn,1,Stephen J. Bellis,3,Cormac J. Sreenan,2,John Barton,3,Martin Colley,2,Christos Argyropoulos,1,Sergey Tsvetkov,1,Kevin O'Mahony,3,Anthony Pounds-Cornish,2,Marcin Cychowski,1,C. R. Saha,1,Jian Liang,1
Wenhua Chen,23,Peiyuan Guo,1,Yan Chen,1,Jun Pan,2,Dandan Wang,1,Darning He,1,Bang-Hua Zhou,1,You-Jiang Liu,3,Taoyi Tee,2,Bingbin Zhu,1,Wenzhen Yang,2,Qingchuan He,1,Silong Zhang,2,Woon Hau Chin,2,Zhigen Pan,1,Chau Yuen,2,Ping Qian,2,Yong Liang Guan,2,Shu Gan,1,Ming Hu,1,Yucheng Liu,1,Man Bao,1,Zhenghe Feng,1,Xiaoyan He,1
Shih-Min Hsieh,6,Chien-Tzu Chen,1,Yuan-Pao Hsu,1,Yu-Sheng Wang,1,Shang-Yu Ju,1,Ching-Chih Tsai,4,Chih-Chang Lai,1
Bill Watson,5,Richard Reilly,1,Alice Squires,1,Peter Dominick,1,Jon P. Wade,1,Douglas A. Bodner,1
T. Murali,4,Abdul Wahab,2,Geok See Ng,2,Nadarajah Sriskanthan,1,Daming Shi,1
Juuso Pajunen,2,Paul Kemppi,1,Terhi Rautiainen,1
Oleg O. Sushkov,12,Sean Harris,1,Belinda Teh,1,Maurice Pagnucco,1,Jacky Zijie Mei,1,Ritwik Roy,1,Luke Tsekouras,1,Claude Sammut,3,Brad Hall,1,Bernhard Hengst,1,Jayen Ashar,1,Jaiden Ashmore,1,Roger Liu,1
Yuling Jiang,7,Yue Wei,1,Steven C. Hunt,1,Kai Xu,1,Gangxiang Shen,1,Ted D. Adams,1,Catherine J. Staes,1,Heming Zhao,1
Peter E. Bulychev,15,Thomas Chatain,1,Danny Bøgsted Poulsen,4,Pierre-Alain Reynier,2,Axel Legay,6,Amélie Stainer,1,Zheng Wang 0005,1,Kim Guldstrand Larsen,6,Egor V. Kostylev,1,Marius Mikucionis,4,Alexandre David,10,Guangyuan Li,3,Vladimir A. Zakharov,1,Franck Cassez,2,Kim G. Larsen,4,Jean-François Raskin,2
D. MacGregor,3,W. Valenta,1,Bruce E. Tonn,1,R. T. Goeltz,1
C. Balkan,6,Thomas Bürkle,1,U. Veltmann,1,U. Wegmann,1,Hans-Ulrich Prokosch,1,Marcel Lucas Müller,1,Thomas Ganslandt,1
Anna Furno,2,Pietro Torasso,1,Luca Console,1
Takehiro Hagiwara,2,Athman Adiseshan,1,Neema Moraveji,1
Uei-Joong Yoon,3,JongKuk Kim,1,HernSoo Hahn,1,MyungJin Bae,1
