advisee,collaborator
Xuan-Thang Vu,5,Marco Di Renzo,5,Trinh Anh Vu,1,Nguyen Anh Duc,1,Vo Nguyen Quoc Bao,1,Pierre Duhamel,5
Amir Helzer,2,David Malah,2,Meir Barzohar,2
Yusuke Sekine,12,Kanako Azuma,1,Masayoshi Koinuma,1,Takuhiro Yamaguchi,1,Sakae Unezaki,1,Takashi Kawaguchi,1,Eiji Sugisaki,1,Hiroshi Soeda,1,Hironori Takeuchi,1,Akinobu Maejima,2,Shigeo Morishima,2,Tatsunori Hayakawa,1,Takao Akashi,1
Daisy Abbot,2,Joy Davidson,1,Sarah Higgins,1
Youlin Fang,7,Dongqing Yang,3,Yunhai Tong,1,Shiwei Tang,2,Heng Wang,1,Qiang Fu,1,Libo Yu,1,Weihua Zhang,2
Da-De Chen,1,Chiu-yu Tseng,1
D. Belson,3,B. Zhang,1,P. Murali,1,M. M. Dessouky,1
Cyrus Hazari,1,Hussein Zedan,1
Rodrigo Roman,17,M. Carmen Fernández Gago,3,Stefanos Gritzalis,1,Pablo Najera,6,Isaac Agudo,2,Gerardo Fernandez,1,Al-Sakib Khan Pathan,1,Cristina Alcaraz,11,David Galindo,1,José A. Montenegro,2,Javier Lopez,18,Wee-Yung Chin,1,Jorge Davila,1,Pierre Yves Plaza,1,Jianying Zhou,6,Sarita Agrawal,1,Jose Antonio Onieva,1,Marta Bel,1
Jan Vcelak,1,Jan Sykora,3
Bo H. Lee,18,Genesan Kim,1,Mayur K. Patel,1,Barry W. Boehm,1,Jeffrey Pearson,1,Kristine Guevara,1,Maks Krivokon,1,Shing-Cheung Chan,1,Fenny Muliawan,1,Marie Chi,1,Johan Bollen,1,Jewel Ward,1,Edward Colbert,1,Hsiao-han Huang,1,A. Winsor Brown,1,Hui-Hsien Chi,1,Pei-Han Li,1,Alexander Lam,1,Vu Nguyen,1
P. C. Even,6,Jimmy D. Bell,1,D. Tome,1,N. Zeeni,1,Nachiket Nadkarni,1,N. Darcel,1,G. Fromentin,1
Stefania Loverro,5,G. Sammitto,1,Teresa Roselli,2,Mary Victoria Pragnell,1,C. Catanese,1,Antonietta Di Donfrancesco,1
Adrian Dozsa,2,Tudor Gîrba,1,Radu Marinescu 0001,1
Huub van de Wetering,27,Ron Otten,1,Guoan Yang,2,Xuetao Zhang,1,Songjun Zhang,2,Niels Willems,6,Junjie Qin,1,Christof Francke,1,Phap Nguyen,1,Kees van Overveld,1,Frank van Ham,4,Rob van Gulik,1,Mark W. E. J. Fiers,2,Roeland Scheepens,8,Pieter Deelen,1,Zuchao Wang,1,Cornells Huizing,1,Ernst Kleiberg,1,Tim H. J. M. Peeters,2,Chong Sun,1,Roy van Pelt,1,Erwin de Groot,1,Chihiro Ikuta,2,Anna Vilanova,2,Jan Peter Nap,1,Jarke J. van Wijk,5,Steffen Michels,1,Yuehu Liu,1
Zunyi Wang,6,Yong He,1,Danjiang Chen,1,Huchuan Lu,1,Fei Liu 0008,1,Jiong Shi,1,Youjun Wang,1
Ximing Cai,13,Yao Hu,2,Charlotte De Fraiture,1,Mashor Housh,2,David W. Watkins Jr.,1,Albert J. Valocchi,2,Hyun Il Choi,1,Yi-Chen E. Yang,1,Leon S. Lasdon,1,Tri-Dung Nguyen,1,Benjamin Dupont,2,Namrata Batra,1,Daene C. McKinney,2,Praveen Kumar,1
Christopher Geyer,49,Joshua Struble,2,Dave Duggins,2,Jonathan Brookshire,1,Tugrul Galatali,2,Matthew Digioia,2,Christopher R. Baker,2,Marci Meingast,2,Debadeepta Dey,2,Dave Ferguson,2,Henrik Stewénius,1,Matthew Marge,1,Jarrod M. Snider,2,Ziv Wolkowicki,2,Jason Ziglar,2,Maxim Likhachev,1,Trevor Jay,1,Kevin M. Peterson,2,Michele Gittleman,2,Kostas Daniilidis,4,M. N. Clark,2,David Hyunchul Shim,1,Daniel Demitrish,2,Robert Bittner,2,Chris Urmson,1,Raj Rajkumar,2,Varsha Sadekar,2,Thomas M. Howard,2,Jim Nickolaou,2,Brian Pilnick,2,Drew Bagnell,2,Stavros Petridis,1,Bryan Salesky,2,Michael Darms,2,Sascha Kolski,2,Tim Althoff,1,Konstantinos Daniilidis,8,Joshua Anhalt,1,Matthew McNaughton,2,Stefan Zickler,1,Wende Zhang,2,Odest Jenkins,1,Shankar Sastry,3,Todd Templeton,1,Hyun Oh Song,2,Nick Miller,2,Nini Liu,1,Hong Bae,2,Ameesh Makadia,2,Aaron Powers,1
Yanli Ren,12,Zhihua Niu,1,Xinpeng Zhang,14,Xiaohui Li,1,Li Xie,1,Dawu Gu,7,Shuozhong Wang,6,Zhenxing Qian,8,Min-Shiang Hwang,1,Liquan Shen,1,Ning Ding,1,Guorui Feng,7,Kan Yuan,1
Irina Tchoupaeva,1,Philippe Clauss,1
Olivier Y. de Vel,22,E. V. Krishnamurthy,1,Ling Shi,1,Zhuhan Jiang,3,Lan Du,2,S. Patrick,1,Brendan McCane,2,Zhiwei Xu,1,Kang Zhang,1,Yvette Mallet,1,Phan Thien Son,1,Malcolm Corney,2,Sofianto Li,1,Danny Coomans,5,Jerry Kautsky,1,Stefan Aeberhard,6,Tamas Abraham,1,Tibério S. Caetano,1,Nianjun Liu,4,Jonathon Abbott,1,Peter G. Thomas,1,Jiannong Cao,2,Ross Brown,1
Rosario Susi,3,Paloma Main,4,Hilario Navarro,3,Miguel Ángel Gómez-Villegas,4
Jiadi Cook,4,Daniel John Cook,1,Prasad S. Dhurjati,1,Amalie Tuerk,1,Scott Horton,1
Fu-zheng Gao,2,Feng Chang,1,Tian-de Zhang,1
Susana Soler,4,Rafael Romero,1,Sonia Vázquez,2,Andrés Montoyo,3,Ma Carmen Calle,2
Ralph Kimball,4,David Canfield Smith,1,Eric Harslem,1,Kevin Strehlo,1,Charles H. Irby,1
R. H. Patil,2,Amit K. Singh,1,Vinay Gupta,1
Myungha Jang,8,Arang Rhie,2,Coleen S. Lewis,1,Jiyoung Whang,2,Hyun Seok Park,3,Jin-Woo Park,1,Seung-won Hwang,1,James Allan,1,Sanduk Yang,1
Jonathan Knudsen,2,Patrick Niemeyer,2,Mark Grand,1
Val Pushkarev,3,Cihan Varol,1,John R. Talburt,1,Henry Neumann,1
Amir M. Aliakbar,7,Mohamad H. Hassan,1,Vamsy P. Chodavarapu,1,Rosemonde Mandeville,1,Nancy Tawil,1,Rifat Khan,1,Lei Yao,1,Philippe Lamarche,1
Wojciech Palacz,5,Dominika Nowak,2,Ewa Grabska,2,Szymon Gajek,1,Grazyna Slusarczyk,1,Barbara Strug,3
Hisao Tanabe,9,Yukio Maki,1,Takashi Ipposhi,1,Toshiaki Iwamatsu,1,Mitsuo Usami,1,Akira Sato,1,Tomokazu Murakami,1,Yasuo Inoue,1,Isao Sakama,1,Masahiro Kageyama,1
Richard Klasa,18,Karen Fang,1,Ellen Wasan,1,Malathi Anantha,1,Gwyn Bebb,1,Sheela Abraham,1,Dawn Waterhouse,1,Visia Dragowska,1,Jehan Alnajim,1,Nancy Dos Santos,1,Marcel Bally,1,Gigi Chui,1,Catherine Tucker,1,Karen Gelmon,1,Juliana Yeung,1,Yanping Hu,1,Corrina Warburton,1,Lincoln Edwards,1,Euan Ramsay,1
Teresa Serrano-Gotarredona,46,J. Ramos-Martos,2,Raphael Berner,1,Jesús Velarde-Ramírez,1,J. M. Mora-Merchan,1,Ángel Rodríguez-Vázquez,1,Matthias Oster,2,Håvard Kolle Riis,1,Anton Civit-Ballcels,2,José Luis Huertas,1,Luis A. Camuñas,1,Gustavo Vicente-Sánchez,1,Stéphane Pleutin,1,Faramarz Bahmani,1,José Antonio Pérez-Carrasco,10,Luis A. Camuñas-Mesa,9,Rafael Serrano-Gotarredona,16,J. Ceballos-Cáaceres,2,Dominique Vuillaume,1,Francisco Gomez-Rodriguez,3,Fernando Perez-Peña,1,J. M. Mora,1,Antonio Acosta-Jimenez,10,Bernabé Linares-Barranco,11,Rafael Paz-Vicente,3,Carmen Serrano-Gotarredona,3,Carlos Zamarreño-Ramos,12,Simon Davidson,1,Jongkil Park,1,Fabien Alibart,1,Juan Antonio Leñero-Bardallo,7,Andreas G. Andreou,4,Adrian M. Whatley,1,Jesús Costas-Santos,3,Olivier Bichler,1,Alejandro Linares-Barranco,7,S. Zahnd,1,Raghavendra Kulkarni,2,Gabriel Jiménez-Moreno,4,Taras Iakymchuk,1,Kevin Brohan,1,Shoushun Chen,1,Francesco Galluppi,1,Patrick Lichtsteiner,2,Jose M. de la Rosa,1,Christian Gamrat,1,Manuel Rivas Pérez,1
Susan Dorr Goold,4,Mike Nowak,1,Marion Danis,1,Lesa Monroe-Gatrell,1,Laurie Kantner,1
Jorge Bernardino,18,Joel Oliveira,1,Pedro Furtado,1,Sérgio Fernandes,1,Luís Moura Silva,1,João Silva 0003,1,Henrique Madeira,5,Diogo Sampaio,2,João Gabriel Silva,1,Marco Tereso,1,Raquel Almeida,1,Gonçalo Figueiredo,1,Pedro Canotilho Ribeiro,1,Viriato M. Marques,1,Jorge Vieira,3,Deolinda M. L. Rasteiro,2,Francisco Pires,1,Marco Costa,1,Ricardo Jorge Santos,17
Rudi Olsson,1,Lillian Dahl,1
Xinnian Chen,6,Wei Zhou,1,Jørgen K. Kanters,1,Irene C. Solomon,1,Ki H. Chon,1,Sheng Lu,1,John D. Enderle,1
Yibing Gai,4,Zhiqiang He,2,Hongyan Li,2,Kai Niu,2,Weiling Wu,2
Cheryl Hodgkinson-Williams,3,Ingrid Siebörger,6,Hannah Slay,4,Alfredo Terzoli,2
Peter Cegielski,11,Pablo Rodriguez,1,Sonya S. Shin,2,Hamish S. F. Fraser,2,Carmen Suares,1,Carmen Contreras,1,Gloria Yale,2,Jihoon Kim,1,Martin J. A. Yagui,1,Carmen Z. Suarez,1,Joaquin A. Blaya,2,Luis Asencios,2
Daniel Zappala,35,Dayi Zhou,2,Charles D. Knutson,1,Daniel Stutzbach,1,Timothy Singer,1,Xingang Zhang,1,Sean Warnick,3,Randy Buck,2,Kurt J. Windisch,2,Ryan Woodings,1,Aaron Fabbri,3,Arthur M. Farley,1,Jared Jardine,1,Lei Wang 0033,4,Qiuyi Duan,4,David Ripplinger,2,Chris GauthierDickey,6,Devon Harbaugh,1,Rich Lee,1,James Marr,1,Scott Ruoti,7,Anurag Rai,1,Andrzej Proskurowski,1,Shanyu Zhao,1,Manoj Pandey,5,Vasu Chetty,1,Daniel Scofield,1,Elham Vaziripour,3,Roger Pack,1,Travis Andelin,1,Marilynn Livingston,1,Daniel P. Delorey,1,Yuhong Liu,1,Reza Rejaie,1,Philip Lundrigan,1,Virginia Mary Lo,9
Rolf Kvamsdal,3,Tor Arne Johansen,1,Olav Egeland,1,Erling A. Johannessen,1
Deborah E. Maurer,4,Sheri F. Branco,1,Michelle L. Cooper,1,Elizabeth M. Comstock,1,Mary Beth Raven,1
Chris Willis,13,Yuli Gao,1,Clayton Brian Atkins,1,Daniel Tretter,3,David Slatter,1,Xuemei Zhang,1,Jun Xiao,1,Phil Cheatle,1,Hui Chao,2,Andrew Carter,1,Tong Zhang 0007,1,Roland Penny,1,Peng Wu,1,Feng Tang,1
Fatima-Zahrae El Alaoui,4,Ali Boutoulout,3,S. Benhadid,1,Hamid Bourray,2,Hans Zwart,1
Ted Taekyoung Kwon,46,Dukhyun Chang,2,Youngbin Im,3,Seungbae Kim,6,Xiaofei Wang,2,Mario Gerla,2,Eunsang Cho,3,Carlee Joe-Wong,2,Kunwoo Park,3,Youndo Lee,1,Sungryoul Lee,1,Sangtae Ha,1,Laurence T. Yang,1,Taejoong Chung,10,Jeongkeun Lee,2,Jiwoong Jeong,1,Yanghee Choi,1,Ah Reum Kang,1,Munyoung Lee,6,Andrea Zanella,1,Yeng-Zhong Lee,1,Daehyung Jo,1,Wes Felter,1,Akmal Khan,1,Jinyoung Han,16,Ji Hoon Lee,1,Sajal K. Das,1,Rohit Kapoor,1,Hakyung Jung,3,Jongmin Jeong,1,Juyong Park,1,Seokshin Son,1,Diko Ko,2,Kideok Cho,8,Suchul Lee,1,Lianghai Jin,1,Junho Suh,3,Yeon-sup Lim,1,Wonyoung Kwak,1,Wonjun Yoon,1,Taewan You,1,Subir Das,1,Soumya Sen,1,Jiho Ryu,3,Hyogi Jung,1,Kostas Choumas,1,Taejoon Ha,1
Muzhou Xiong,27,Xuguang Zhang,1,Georgios K. Theodoropoulos,1,Min Hu,2,Chengwei Wang,1,Dan Chen,6,Shanyu Tang,3,Deqing Zou,1,Li Qi,1,Darren Wee Sze Ong,1,Wei Wang,2,Suiping Zhou,4,Yunliang Chen,2,Xiaoli Li 0001,1,Xing Wei,1,Michael Lees,4,Gregor von Laszewski,1,Lizhe Wang,1,Song Wu,5,Shuaiting Wang,1,Hao Wang,2,Stephen John Turner,2,Feng Tian,1,Benjamin D. Hamilton,1,Hai Jin,10,Wentong Cai,6,Malcolm Yoke-Hean Low,4,Wenjun Gong,1
Pedro M. Martins,2,Julie A. McCann,2,Susan Eisenbach,1
Martin Bland,4,Alison Foster,1,Huiqin Yang,3,Carl Thompson,2,Robert M. Hamm,1
Pieter H. Been,4,Theo H. van Leeuwen,1,Caroline E. Schwippert,1,Florien J. van Beinum,1,Cecile T. L. Kuijpers,1
Elizabeth M. Kerr,10,Paul S. Chang,2,Alex Zhang,1,Frank D. Marks,2,James R. Carswell,2,Zorana Jelenak,1,Laurence N. Connor,1,A. Castells,1,Peter G. Black,2,Stephen J. Frasier,2,Daniel Esteban-Fernandez,2
Jieh-Neng Wang,7,Mei-Ling Tsai,2,I.-Wen Wang,1,Chieh-En Chen,1,Chung-Dann Kan,2,Yi-Wen Wang,1,Chia-Ling Wei,2,Chin-Hong Chen,2
Georgeta Pop,1,Alexander Bucksch,1
Sema Candemir,13,Rengarajan Pelapur,1,Yusuf Sinan Akgul,4,Raghuveer M. Rao,1,Ziyue Xu,1,Guna Seetharaman,3,Jing Peng,1,Kannappan Palaniappan,4,Filiz Bunyak,2,Ali Iskurt,1,Mahdieh Poostchi,1,Alexandros Karargyris,4,Les Folio,2,Stefan Jäger 0001,2
Sousan Karimi,6,Ali Orooji,2,Joel Hernandez,1,Mostafa A. Bassiouni,2,Jaeyong Lee,1,Karen Litwin,1,Ashish P. Sanil,1
Miki Akamatsu,3,Masaaki Fujikawa,1,Ryo Shimizu,1,Kazuya Nakao,1
Ayon Chakraborty,17,Samir R. Das,3,Glenn Stewart,1,Vyas Sekar,1,Phillipa Gill,1,Kay-Chuan Tan,1,Michael Leyer,1,Samir Ranjan Das,1,Subhajit Mandal,2,Mrinal K. Naskar,8,Swarup Kumar Mitra,7,Kaushik Chakraborty,3,Luis E. Ortiz,1,Deepankar Patra,1,Milind M. Buddhikot,1,Fatima Zarinni,1,Amitava Mukherjee,1,Kaushik Lahiri,1
Johannes Kenkel,24,Yvonne Schwarte,1,Tammo Böhme,1,Toke Lichtenberg,1,Rainer Malaka,1,Frederic Pollmann,1,Philipp Krieter,1,Georg Modzelewski,1,Dirk Wenig,1,Nicole Pampuch,1,Merve Yildirim,1,Henning Wielenberg,1,Ali Riza Özoguz,1,Can Yüzüncü,1,Alexander Steenbergen,1,Philipp Dittmann,1,Malte Stehr,1,Susanne Knoop,1,Patrick Niethen,1,Volker Fehn,1,Marcel Schnelle,1,Sanja Stark,1,Mareike Picklum,1,Hendrik Lüdders,1,Christian John,1
Errong Pei,8,Xiaorong Jing,2,Zehua Sun,1,Sheng Wang,1,Tianqi Zhang,1,Zhizhong Zhang,1,Haozhe Han,1,Bin Shen,2,Fang Cheng,2
Takahiro Sugimoto,54,Naoaki Kanagawa,2,Mitsuhiro Noguchi,1,Yuya Suzuki,2,J. Nakai,1,M. Inagaki,1,Shingo Zaitsu,2,Yuuki Matsumoto,2,Mitsuyuki Watanabe,2,Toshifumi Hashimoto,2,Yoshinao Suzuki,2,Ryuji Yamashita,2,Hardwell Chibvongodze,2,Kazumi Ino,1,Toshihiro Suzuki,2,M. Miakashi,1,K. Inuzuka,1,Takeshi Ogawa,2,Mitsuaki Honma,1,Yosuke Kato,2,Mitsumasa Koyanagi,1,Naoki Ookuma,2,Yasuyuki Kajitani,2,T. Ariki,1,Katsuaki Isobe,2,Cuong Trinh,1,Masaki Nakagawa,1,Masatsugu Kojima,2,Shintaro Sakai,2,Tomofumi Fujimura,2,Yuko Utsunomiya,2,Tomohiro Kobayashi,2,Junji Musha,1,G. Liang,1,Toshiki Hisada,2,Farookh Moogat,1,Masahiro Yoshihara,1,Takahiro Shimizu,2,Manabu Sato,2,Naoki Kobayashi 0004,2,Teruhiko Kamei,1,Noboru Shibata,2,Hiroaki Nasu,1,Yasuhiko Honda,2,Masaaki Higashitani,1,Gertjan Hemink,1,Kiyoaki Iwasa,2,K. Kanazawa,1,D. He,1,Yui Shimizu,2,Satoshi Inoue,2,Naofumi Abiko,1,Hong Ding,2,Kazushige Kanda,2,Tuan Pham,1
Carsten Busse,5,Holger Rendel,2,Thorsten Jablonski,2,Bernhard Rumpe,2,Christian Berger 0001,2,Fabian Wolf,2
Placi Flury,21,Wibke Sudholt,1,Michela Thiémard,1,Cesare Pautasso,1,Sigve Haug,2,Jan Gerke,7,Peter Engel,1,Eryk Schiller,2,Andrew Edmonds,1,Sergio Maffioletti,2,Peter Reichl,7,Derek Feichtinger,1,Heinz Stockinger,1,Markus Eurich,2,Burkhard Stiller,7,Dean Flanders,3,Pascal Jermini,1,Nadya Williams,1,Christoph Witzig,1,Hasan,3,Nabil Abdennadher,1,Hongguang Ma,1
Henri Huijberts,11,Dragan Kostic,2,Thijs H. A. van den Broek,1,Tomás Vyhlídal,1,Md Rakibul Hasan,1,Henk Nijmeijer,4,M. Hasan Shaheed,1,Nathan van de Wouw,2,Rui Liao,1,Wim Michiels,2,Anna Sadowska,2,Ranjan Vepa,1
NhoKyung Park,8,Choon-Geun Cho,1,Jae-Ho Lee,1,Ji-Hoon Park,1,Sung-Jun Lee,1,Kyeong Hur,2,Jeongsik In,1,Kwang-il Hwang,2,Doo Seop Eom,3
A. Karathanou,3,Hubert Kihl,1,Jean-Philippe Urban,1,Jean-Luc Buessler,1
Daohong Kan,3,Xin Zhang,1,Daoliang Li,1,Wenzhu Yang,1
Hydeyuki Fujii,8,Hui Lu,4,Hiroyuki Tsutsui,4,Toshio Koike,4,Katsunori Tamagawa,1,M. Mourita,1,David N. Kuria,1,Tetsu Ohta,2,Tobias Graf,1
R. G. Hirko,1,L. C. Barbosa,1
Hiroyuki Kaji,12,Yosuke Yamamoto,1,Yasutsugu Morimoto,1,Yoshihiko Nitta,1,Toshiko Aizono,2,Koichiro Ishihara,1,Daisuke Okada,1,Dashtseren Erdenebat,1,Yuuko Kida,1,Shin'ichi Tamamura,1,Atsushi Okajima,1,Youichi Hidano,1,Takashi Tsunakawa,3
Thomas Wallet,8,Maria de las Nieves Huerta,1,Manel Fredj,1,Nikolaos Georgantas,1,Letian Rong,1,Lars Frantzen,1,Miro Casanova,3,Zsolt Gere Kiss,1,Maja D'Hondt,3
Joel Penhoat,8,Servane Bonjour,2,Karine Guillouard,3,Mikaël Salaün,2,Nathalie Omnès,1,Pierrick Seite,1,J. Zhang,1,Olivier Le Grand,1,Tayeb Lemlouma,3
Trent Waddington,2,Cristina Cifuentes,1,Mike Van Emmerik,2
H. Kremser,15,Lothar Collatz,2,R. Weiss,1,I. Iroch,1,A. Schulz,1,Wilhelm Barth,1,M. Paul,1,Ingolf Pirzl,1,Werner Kuich,2,Wolfgang Händler,1,H. Bertele,1,L. Havelec,1,Erich Bukovics,1,Erich Schmid,1,N. Fortelny,1,Alexander Weinmann,1
Charles R. Price,5,George V. Kondraske,1,Jeffrey C. Trinkle,1,Don H. Johnson,1,Delbert Tesar,1,Richard A. Volz,1
Heather Finkelstein,9,Lei Liu,1,Suparna Sinha,1,Marylee Demeter,1,Steven Gray 0001,1,Russell Schwartz,1,Rebecca Jordan,1,Heisawn Jeong,1,Cindy E. Hmelo-Silver,1,Daniel Wolsten,1
Andrew James Armstrong,2,Guo-Can Feng,2,Jianmin Jiang,1
Shing-Hwa Lu,3,Ding-An Chiang,1,Huan-Chao Keh,1,Hui-Hua Huang,1
Mikkel R. Jakobsen,20,Yonas Sahlemariam Haile,1,Sebastian Boring,2,Anders Markussen,2,Mary Czerwinski,1,Miguel A. Nacenta,1,Olga A. Kulyk,1,Roland Fernandez,1,Uta Hinrichs,1,Jonathan Haber,1,Kori Inkpen,1,Remy Dautriche,1,Ken Friis Larsen,1,Marian Dörk,1,Ira Assent,1,Matteo Magnani,1,Kasper Hornbæk,9,Yvonne Jansen,1,Sheelagh Carpendale,1,Søren Knudsen,1,George G. Robertson,1
Timo Mustonen,1,Ilkka Tervonen,1
F. S. Gouws,2,Gregor P. J. Schmitz,1,Chris Aldrich,1
Mohammad Abdel Kareem Jaradat,13,Wafa Batayneh,1,Natheer Khasawneh,1,Sufian M. Ashour,1,Mohammad H. Garibeh,1,Reza Langari,2,Ahmed M. Hammadneh,1,Mohammad M. Elayyan,1,Omar Al-Araidah,1,Eyad A. Feilat,1,Mohamed Al-Fandi,2,Luay Fraiwan,1,Adee A. Matalkh,1,Yousef Sardahi,1
Piyush Khandelwal,14,Jacob Menashe,2,Scott Niekum,1,Vladimir Lifschitz,1,Matteo Leonetti,1,Yuchen He,2,Shiqi Zhang,1,Peter Stone,8,Fangkai Yang,2,Samuel Barrett,2,Risto Miikkulainen,1,Elad Liebman,1,Katie Long Genter,2,Todd Hester,2,Matthew J. Hausknecht,1
Kurukundu Rama Naidu,2,Chennapalli Subhas,1,Y. Venkatarami Reddy,1
Ru Band Lu,7,Tzung Lieh Yeh,2,I. Hui Lee,2,Yen Kuang Yang,2,Wei Jen Yao,2,Kao Chin Chen,1,Nan-Tsing Chiu,2,Po See Chen,2
Christoph Sudan,4,Ottar Johnsen,1,Rolf Ingold,1,Frédéric Bapst,1,Sylvain Stotzer,1
Adam D. Downey,1,Gregory M. Wierzba,1
Michael Kassoff,15,André Valente,1,Lee-Ming Zen,2,Hans C. Bjornsson,1,Tim Hinrichs,1,Waqar Mohsin,2,Rada Chirkova,1,Charles J. Petrie,2,Jung Ung Min,1,Martin A. Ekstrom,1,Rob Hoskins,1,Daishi Kato,2,Ankit Garg,1,Hidehito Gomi,1,Michael R. Genesereth,4,Kyohei Kawazoe,1
Leonid Minchenko,1,Sergey Stakhovski,1
Philip Branch,14,Grenville J. Armitage,3,Mattia Rossi,1,Rajesh Vasa,1,Amiel Heyde,1,Abolfazl Nazari,2,Antonio L. Cricenti,6,Tanja Lang,1,Andres Rojas,2,Christopher Leong,1,Sebastian Zander,3,Mohammed Atiquzzaman,1,Kevin O. Stoeckigt,1,Jason But,6,Tung Le,1
Yaron Segalov,1,Yuval Bistritz,2
K. A. Noh,1,D. S. Kim,1